199, 1914
200, 1929
201, 1935
202, 1934
203, 1926
204, 1911
205, 1887
206, 1856
207, 1818
208, 1772
209, 1720
210, 1661
211, 1596
212, 1524
213, 1446
214, 1362
215, 1274
216, 1180
217, 1081
218, 978
219, 872
220, 762
221, 649
222, 534
223, 416
224, 297
225, 176
226, 55
227, -66
228, -187
229, -307
230, -426
231, -544
232, -659
233, -772
234, -882
235, -988
236, -1090
237, -1189
238, -1282
239, -1371
240, -1454
241, -1531
242, -1602
243, -1667
244, -1726
245, -1777
246, -1822
247, -1859
248, -1889
249, -1912
250, -1928
251, -1934
252, -1935
253, -1927
254, -1913
255, -1890
256, -1860
257, -1822
258, -1778
259, -1726
260, -1668
261, -1604
262, -1532
263, -1455
264, -1373
265, -1284
266, -1191
267, -1093
268, -991
269, -884
270, -775
271, -662
272, -547
273, -429
274, -310
275, -190
276, -68
277, 52
278, 173
279, 294
280, 413
281, 531
282, 647
283, 760
284, 870
285, 976
286, 1079
287, 1177
288, 1272
289, 1360
290, 1444
291, 1522
292, 1594
293, 1660
294, 1719
295, 1771
296, 1817
297, 1855
298, 1886
299, 1910
300, 1926
301, 1934
302, 1935
303, 1929
304, 1914
305, 1893
306, 1864
307, 1827
308, 1783
309, 1733
310, 1675
311, 1611
312, 1541
313, 1464
314, 1382
315, 1294
316, 1201
317, 1104
318, 1003
319, 897
320, 787
321, 675
322, 560
323, 443
324, 324
325, 203
326, 82
327, -38
328, -159
329, -280
330, -400
331, -518
332, -634
333, -747
334, -857
335, -964
336, -1068
337, -1167
338, -1261
339, -1351
340, -1435
341, -1514
342, -1586
343, -1653
344, -1713
345, -1766
346, -1812
347, -1851
348, -1883
349, -1908
350, -1924
351, -1934
352, -1935
353, -1930
354, -1917
355, -1896
356, -1868
357, -1832
358, -1789
359, -1739
360, -1682
361, -1619
362, -1549
363, -1473
364, -1392
365, -1305
366, -1212
367, -1115
368, -1014
369, -909
370, -800
371, -688
372, -573
373, -456
374, -337
375, -217
376, -96
377, 24
378, 146
379, 266
380, 386
381, 504
382, 620
383, 734
384, 845
385, 952
386, 1056
387, 1156
388, 1250
389, 1341
390, 1426
391, 1505
392, 1579
393, 1646
394, 1706
395, 1760
396, 1807
397, 1847
398, 1880
399, 1905
400, 1923
401, 1933
402, 1936
403, 1931
404, 1919
405, 1898
406, 1871
407, 1836
408, 1794
409, 1745
410, 1689
411, 1626
412, 1557
413, 1482
414, 1401
415, 1315
416, 1223
417, 1126
418, 1026
419, 921
420, 812
421, 700
422, 586
423, 470
424, 351
425, 231
426, 110
427, -11
428, -132
429, -253
430, -373
431, -491
432, -607
433, -721
434, -832
435, -940
436, -1044
437, -1145
438, -1240
439, -1331
440, -1417
441, -1496
442, -1570
443, -1638
444, -1699
445, -1754
446, -1802
447, -1843
448, -1876
449, -1903
450, -1921
451, -1933
452, -1936
453, -1932
454, -1920
455, -1901
456, -1874
457, -1840
458, -1799
459, -1751
460, -1696
461, -1634
462, -1565
463, -1491
464, -1411
465, -1325
466, -1234
467, -1138
468, -1038
469, -933
470, -825
471, -713
472, -600
473, -483
474, -364
475, -244
476, -124
477, -3
478, 118
479, 239
480, 359
481, 478
482, 594
483, 708
484, 820
485, 928
486, 1033
487, 1134
488, 1230
489, 1321
490, 1407
491, 1487
492, 1562
493, 1631
494, 1693
495, 1748
496, 1797
497, 1839
498, 1873
499, 1900
500, 1920
501, 1931
502, 1936
503, 1932
504, 1922
505, 1904
506, 1878
507, 1845
508, 1804
509, 1757
510, 1702
511, 1641
512, 1574
513, 1500
514, 1420
515, 1335
516, 1244
517, 1149
518, 1049
519, 945
520, 837
521, 726
522, 613
523, 496
524, 378
525, 258
526, 138
527, 17
528, -104
529, -225
530, -345
531, -464
532, -581
533, -696
534, -807
535, -916
536, -1021
537, -1122
538, -1219
539, -1311
540, -1397
541, -1479
542, -1554
543, -1623
544, -1686
545, -1742
546, -1792
547, -1834
548, -1870
549, -1897
550, -1918
551, -1931
552, -1936
553, -1933
554, -1923
555, -1906
556, -1881
557, -1849
558, -1809
559, -1762
560, -1709
561, -1648
562, -1582
563, -1508
564, -1429
565, -1345
566, -1255
567, -1160
568, -1061
569, -957
570, -850
571, -739
572, -625
573, -510
574, -391
575, -272
576, -151
577, -30
578, 91
579, 212
580, 332
581, 451
582, 568
583, 683
584, 795
585, 904
586, 1009
587, 1111
588, 1208
589, 1300
590, 1388
591, 1469
592, 1546
593, 1616
594, 1679
595, 1737
596, 1787
597, 1830
598, 1866
599, 1895
600, 1916
601, 1930
602, 1935
603, 1934
604, 1925
605, 1909
606, 1885
607, 1853
608, 1814
609, 1768
610, 1715
611, 1656
612, 1590
613, 1517
614, 1439
615, 1355
616, 1265
617, 1171
618, 1072
619, 969
620, 862
621, 752
622, 638
623, 523
624, 405
625, 286
626, 165
627, 44
628, -77
629, -198
630, -318
631, -438
632, -555
633, -670
634, -782
635, -892
636, -998
637, -1100
638, -1197
639, -1290
640, -1378
641, -1461
642, -1537
643, -1608
644, -1672
645, -1730
646, -1781
647, -1825
648, -1862
649, -1892
650, -1914
651, -1928
652, -1935
653, -1934
654, -1927
655, -1911
656, -1888
657, -1857
658, -1819
659, -1774
660, -1721
661, -1663
662, -1597
663, -1525
664, -1448
665, -1365
666, -1276
667, -1182
668, -1084
669, -981
670, -875
671, -764
672, -652
673, -536
674, -419
675, -299
676, -179
677, -58
678, 63
679, 184
680, 305
681, 424
682, 541
683, 657
684, 769
685, 879
686, 986
687, 1088
688, 1186
689, 1280
690, 1369
691, 1452
692, 1529
693, 1600
694, 1666
695, 1724
696, 1776
697, 1821
698, 1858
699, 1889
700, 1912
701, 1927
702, 1935
703, 1935
704, 1928
705, 1913
706, 1891
707, 1861
708, 1823
709, 1779
710, 1728
711, 1670
712, 1605
713, 1534
714, 1457
715, 1375
716, 1286
717, 1193
718, 1095
719, 993
720, 887
721, 777
722, 664
723, 550
724, 432
725, 313
726, 192
727, 72
728, -49
729, -171
730, -291
731, -411
732, -528
733, -644
734, -757
735, -867
736, -974
737, -1077
738, -1176
739, -1269
740, -1359
741, -1442
742, -1520
743, -1592
744, -1658
745, -1718
746, -1770
747, -1816
748, -1854
749, -1886
750, -1910
751, -1926
752, -1934
753, -1935
754, -1929
755, -1915
756, -1894
757, -1864
758, -1828
759, -1784
760, -1734
761, -1677
762, -1613
763, -1542
764, -1466
765, -1384
766, -1297
767, -1204
768, -1106
769, -1005
770, -899
771, -790
772, -678
773, -563
774, -446
775, -326
776, -206
777, -85
778, 35
779, 157
780, 278
781, 397
782, 515
783, 631
784, 744
785, 855
786, 962
787, 1066
788, 1164
789, 1259
790, 1349
791, 1433
792, 1512
793, 1585
794, 1651
795, 1712
796, 1765
797, 1811
798, 1850
799, 1883
800, 1907
801, 1924
802, 1933
803, 1935
804, 1930
805, 1917
806, 1896
807, 1868
808, 1832
809, 1790
810, 1740
811, 1684
812, 1620
813, 1551
814, 1475
815, 1394
816, 1307
817, 1215
818, 1118
819, 1016
820, 911
821, 802
822, 690
823, 576
824, 459
825, 340
826, 220
827, 99
828, -22
829, -143
830, -264
831, -383
832, -501
833, -618
834, -731
835, -842
836, -950
837, -1054
838, -1154
839, -1248
840, -1339
841, -1424
842, -1503
843, -1577
844, -1644
845, -1705
846, -1759
847, -1806
848, -1847
849, -1879
850, -1905
851, -1923
852, -1933
853, -1935
854, -1931
855, -1919
856, -1899
857, -1872
858, -1837
859, -1795
860, -1746
861, -1690
862, -1628
863, -1559
864, -1484
865, -1403
866, -1317
867, -1225
868, -1129
869, -1028
870, -923
871, -815
872, -703
873, -589
874, -472
875, -354
876, -234
877, -113
878, 8
879, 129
880, 250
881, 370
882, 488
883, 605
884, 719
885, 830
886, 938
887, 1042
888, 1142
889, 1238
890, 1329
891, 1415
892, 1495
893, 1569
894, 1637
895, 1698
896, 1753
897, 1801
898, 1842
899, 1876
900, 1902
901, 1921
902, 1932
903, 1935
904, 1932
905, 1921
906, 1902
907, 1875
908, 1841
909, 1800
910, 1752
911, 1697
912, 1635
913, 1567
914, 1493
915, 1413
916, 1327
917, 1236
918, 1140
919, 1040
920, 935
921, 827
922, 716
923, 602
924, 486
925, 367
926, 247
927, 127
928, 5
929, -115
930, -237
931, -356
932, -475
933, -592
934, -706
935, -817
936, -926
937, -1030
938, -1131
939, -1227
940, -1319
941, -1405
942, -1486
943, -1560
944, -1629
945, -1691
946, -1747
947, -1796
948, -1838
949, -1873
950, -1900
951, -1919
952, -1932
953, -1935
954, -1933
955, -1922
956, -1904
957, -1878
958, -1845
959, -1805
960, -1758
961, -1703
962, -1643
963, -1575
964, -1501
965, -1422
966, -1337
967, -1246
968, -1151
969, -1052
970, -948
971, -840
972, -729
973, -615
974, -499
975, -381
976, -261
977, -140
978, -19
979, 102
980, 223
981, 343
982, 461
983, 578
984, 693
985, 805
986, 914
987, 1019
988, 1120
989, 1217
990, 1309
991, 1395
992, 1477
993, 1552
994, 1622
995, 1685
996, 1741
997, 1791
998, 1833
999, 1869
1000, 1897
1001, 1917
1002, 1930
1003, 1935
1004, 1933
1005, 1924
1006, 1906
1007, 1882
1008, 1850
1009, 1810
1010, 1764
1011, 1710
1012, 1650
1013, 1583
1014, 1510
1015, 1431
1016, 1347
1017, 1257
1018, 1162
1019, 1063
1020, 960
1021, 852
1022, 742
1023, 628
1024, 512
1025, 394
1026, 275
1027, 154
1028, 33
1029, -88
1030, -209
1031, -329
1032, -448
1033, -565
1034, -680
1035, -792
1036, -902
1037, -1007
1038, -1109
1039, -1206
1040, -1298
1041, -1386
1042, -1468
1043, -1544
1044, -1614
1045, -1678
1046, -1735
1047, -1786
1048, -1829
1049, -1865
1050, -1894
1051, -1915
1052, -1929
1053, -1935
1054, -1934
1055, -1925
1056, -1909
1057, -1885
1058, -1854
1059, -1815
1060, -1769
1061, -1717
1062, -1657
1063, -1591
1064, -1519
1065, -1441
1066, -1357
1067, -1268
1068, -1173
1069, -1075
1070, -972
1071, -865
1072, -754
1073, -641
1074, -525
1075, -408
1076, -288
1077, -168
1078, -47
1079, 74
1080, 196
1081, 316
1082, 434
1083, 552
1084, 667
1085, 780
1086, 889
1087, 995
1088, 1097
1089, 1195
1090, 1288
1091, 1376
1092, 1459
1093, 1536
1094, 1607
1095, 1671
1096, 1729
1097, 1780
1098, 1824
1099, 1862
1100, 1891
1101, 1913
1102, 1928
1103, 1935
1104, 1934
1105, 1927
1106, 1911
1107, 1888
1108, 1858
1109, 1820
1110, 1775
1111, 1723
1112, 1664
1113, 1599
1114, 1527
1115, 1450
1116, 1367
1117, 1278
1118, 1184
1119, 1086
1120, 983
1121, 877
1122, 767
1123, 654
1124, 539
1125, 421
1126, 302
1127, 182
1128, 61
1129, -61
1130, -182
1131, -302
1132, -421
1133, -539
1134, -654
1135, -767
1136, -877
1137, -983
1138, -1086
1139, -1184
1140, -1278
1141, -1367
1142, -1450
1143, -1527
1144, -1599
1145, -1664
1146, -1723
1147, -1775
1148, -1820
1149, -1858
1150, -1888
1151, -1911
1152, -1927
1153, -1934
1154, -1935
1155, -1928
1156, -1913
1157, -1891
1158, -1862
1159, -1824
1160, -1780
1161, -1729
1162, -1671
1163, -1607
1164, -1536
1165, -1459
1166, -1376
1167, -1288
1168, -1195
1169, -1097
1170, -995
1171, -889
1172, -780
1173, -667
1174, -552
1175, -434
1176, -316
1177, -196
1178, -74
1179, 47
1180, 168
1181, 288
1182, 408
1183, 525
1184, 641
1185, 754
1186, 865
1187, 972
1188, 1075
1189, 1173
1190, 1268
1191, 1357
1192, 1441
1193, 1519
1194, 1591
1195, 1657
1196, 1717
1197, 1769
1198, 1815
1199, 1854
1200, 1885
1201, 1909
1202, 1925
1203, 1934
1204, 1935
1205, 1929
1206, 1915
1207, 1894
1208, 1865
1209, 1829
1210, 1786
1211, 1735
1212, 1678
1213, 1614
1214, 1544
1215, 1468
1216, 1386
1217, 1298
1218, 1206
1219, 1109
1220, 1007
1221, 902
1222, 792
1223, 680
1224, 565
1225, 448
1226, 329
1227, 209
1228, 88
1229, -33
1230, -154
1231, -275
1232, -394
1233, -512
1234, -628
1235, -742
1236, -852
1237, -960
1238, -1063
1239, -1162
1240, -1257
1241, -1347
1242, -1431
1243, -1510
1244, -1583
1245, -1650
1246, -1710
1247, -1764
1248, -1810
1249, -1850
1250, -1882
1251, -1906
1252, -1924
1253, -1933
1254, -1935
1255, -1930
1256, -1917
1257, -1897
1258, -1869
1259, -1833
1260, -1791
1261, -1741
1262, -1685
1263, -1622
1264, -1552
1265, -1477
1266, -1395
1267, -1309
1268, -1217
1269, -1120
1270, -1019
1271, -914
1272, -805
1273, -693
1274, -578
1275, -461
1276, -343
1277, -223
1278, -102
1279, 19
1280, 140
1281, 261
1282, 381
1283, 499
1284, 615
1285, 729
1286, 840
1287, 948
1288, 1052
1289, 1151
1290, 1246
1291, 1337
1292, 1422
1293, 1501
1294, 1575
1295, 1643
1296, 1703
1297, 1758
1298, 1805
1299, 1845
1300, 1878
1301, 1904
1302, 1922
1303, 1933
1304, 1935
1305, 1932
1306, 1919
1307, 1900
1308, 1873
1309, 1838
1310, 1796
1311, 1747
1312, 1691
1313, 1629
1314, 1560
1315, 1486
1316, 1405
1317, 1319
1318, 1227
1319, 1131
1320, 1030
1321, 926
1322, 817
1323, 706
1324, 592
1325, 475
1326, 356
1327, 237
1328, 115
1329, -5
1330, -127
1331, -247
1332, -367
1333, -486
1334, -602
1335, -716
1336, -827
1337, -935
1338, -1040
1339, -1140
1340, -1236
1341, -1327
1342, -1413
1343, -1493
1344, -1567
1345, -1635
1346, -1697
1347, -1752
1348, -1800
1349, -1841
1350, -1875
1351, -1902
1352, -1921
1353, -1932
1354, -1935
1355, -1932
1356, -1921
1357, -1902
1358, -1876
1359, -1842
1360, -1801
1361, -1753
1362, -1698
1363, -1637
1364, -1569
1365, -1495
1366, -1415
1367, -1329
1368, -1238
1369, -1142
1370, -1042
1371, -938
1372, -830
1373, -719
1374, -605
1375, -488
1376, -370
1377, -250
1378, -129
1379, -8
1380, 113
1381, 234
1382, 354
1383, 472
1384, 589
1385, 703
1386, 815
1387, 923
1388, 1028
1389, 1129
1390, 1225
1391, 1317
1392, 1403
1393, 1484
1394, 1559
1395, 1628
1396, 1690
1397, 1746
1398, 1795
1399, 1837
1400, 1872
1401, 1899
1402, 1919
1403, 1931
1404, 1935
1405, 1933
1406, 1923
1407, 1905
1408, 1879
1409, 1847
1410, 1806
1411, 1759
1412, 1705
1413, 1644
1414, 1577
1415, 1503
1416, 1424
1417, 1339
1418, 1248
1419, 1154
1420, 1054
1421, 950
1422, 842
1423, 731
1424, 618
1425, 501
1426, 383
1427, 264
1428, 143
1429, 22
1430, -99
1431, -220
1432, -340
1433, -459
1434, -576
1435, -690
1436, -802
1437, -911
1438, -1016
1439, -1118
1440, -1215
1441, -1307
1442, -1394
1443, -1475
1444, -1551
1445, -1620
1446, -1684
1447, -1740
1448, -1790
1449, -1832
1450, -1868
1451, -1896
1452, -1917
1453, -1930
1454, -1935
1455, -1933
1456, -1924
1457, -1907
1458, -1883
1459, -1850
1460, -1811
1461, -1765
1462, -1712
1463, -1651
1464, -1585
1465, -1512
1466, -1433
1467, -1349
1468, -1259
1469, -1164
1470, -1066
1471, -962
1472, -855
1473, -744
1474, -631
1475, -515
1476, -397
1477, -278
1478, -157
1479, -35
1480, 85
1481, 206
1482, 326
1483, 446
1484, 563
1485, 678
1486, 790
1487, 899
1488, 1005
1489, 1106
1490, 1204
1491, 1297
1492, 1384
1493, 1466
1494, 1542
1495, 1613
1496, 1677
1497, 1734
1498, 1784
1499, 1828
1500, 1864
1501, 1894
1502, 1915
1503, 1929
1504, 1935
1505, 1934
1506, 1926
1507, 1910
1508, 1886
1509, 1854
1510, 1816
1511, 1770
1512, 1718
1513, 1658
1514, 1592
1515, 1520
1516, 1442
1517, 1359
1518, 1269
1519, 1176
1520, 1077
1521, 974
1522, 867
1523, 757
1524, 644
1525, 528
1526, 411
1527, 291
1528, 171
1529, 49
1530, -72
1531, -192
1532, -313
1533, -432
1534, -550
1535, -664
1536, -777
1537, -887
1538, -993
1539, -1095
1540, -1193
1541, -1286
1542, -1375
1543, -1457
1544, -1534
1545, -1605
1546, -1670
1547, -1728
1548, -1779
1549, -1823
1550, -1861
1551, -1891
1552, -1913
1553, -1928
1554, -1935
1555, -1935
1556, -1927
1557, -1912
1558, -1889
1559, -1858
1560, -1821
1561, -1776
1562, -1724
1563, -1666
1564, -1600
1565, -1529
1566, -1452
1567, -1369
1568, -1280
1569, -1186
1570, -1088
1571, -986
1572, -879
1573, -769
1574, -657
1575, -541
1576, -424
1577, -305
1578, -184
1579, -63
1580, 58
1581, 179
1582, 299
1583, 419
1584, 536
1585, 652
1586, 764
1587, 875
1588, 981
1589, 1084
1590, 1182
1591, 1276
1592, 1365
1593, 1448
1594, 1525
1595, 1597
1596, 1663
1597, 1721
1598, 1774
1599, 1819
1600, 1857
1601, 1888
1602, 1911
1603, 1927
1604, 1934
1605, 1935
1606, 1928
1607, 1914
1608, 1892
1609, 1862
1610, 1825
1611, 1781
1612, 1730
1613, 1672
1614, 1608
1615, 1537
1616, 1461
1617, 1378
1618, 1290
1619, 1197
1620, 1100
1621, 998
1622, 892
1623, 782
1624, 670
1625, 555
1626, 438
1627, 318
1628, 198
1629, 77
1630, -44
1631, -165
1632, -286
1633, -405
1634, -523
1635, -638
1636, -752
1637, -862
1638, -969
1639, -1072
1640, -1171
1641, -1265
1642, -1355
1643, -1439
1644, -1517
1645, -1590
1646, -1656
1647, -1715
1648, -1768
1649, -1814
1650, -1853
1651, -1885
1652, -1909
1653, -1925
1654, -1934
1655, -1935
1656, -1930
1657, -1916
1658, -1895
1659, -1866
1660, -1830
1661, -1787
1662, -1737
1663, -1679
1664, -1616
1665, -1546
1666, -1469
1667, -1388
1668, -1300
1669, -1208
1670, -1111
1671, -1009
1672, -904
1673, -795
1674, -683
1675, -568
1676, -451
1677, -332
1678, -212
1679, -91
1680, 30
1681, 151
1682, 272
1683, 391
1684, 510
1685, 625
1686, 739
1687, 850
1688, 957
1689, 1061
1690, 1160
1691, 1255
1692, 1345
1693, 1429
1694, 1508
1695, 1582
1696, 1648
1697, 1709
1698, 1762
1699, 1809
1700, 1849
1701, 1881
1702, 1906
1703, 1923
1704, 1933
1705, 1936
1706, 1931
1707, 1918
1708, 1897
1709, 1870
1710, 1834
1711, 1792
1712, 1742
1713, 1686
1714, 1623
1715, 1554
1716, 1479
1717, 1397
1718, 1311
1719, 1219
1720, 1122
1721, 1021
1722, 916
1723, 807
1724, 696
1725, 581
1726, 464
1727, 345
1728, 225
1729, 104
1730, -17
1731, -138
1732, -258
1733, -378
1734, -496
1735, -613
1736, -726
1737, -837
1738, -945
1739, -1049
1740, -1149
1741, -1244
1742, -1335
1743, -1420
1744, -1500
1745, -1574
1746, -1641
1747, -1702
1748, -1757
1749, -1804
1750, -1845
1751, -1878
1752, -1904
1753, -1922
1754, -1932
1755, -1936
1756, -1931
1757, -1920
1758, -1900
1759, -1873
1760, -1839
1761, -1797
1762, -1748
1763, -1693
1764, -1631
1765, -1562
1766, -1487
1767, -1407
1768, -1321
1769, -1230
1770, -1134
1771, -1033
1772, -928
1773, -820
1774, -708
1775, -594
1776, -478
1777, -359
1778, -239
1779, -118
1780, 3
1781, 124
1782, 244
1783, 364
1784, 483
1785, 600
1786, 713
1787, 825
1788, 933
1789, 1038
1790, 1138
1791, 1234
1792, 1325
1793, 1411
1794, 1491
1795, 1565
1796, 1634
1797, 1696
1798, 1751
1799, 1799
1800, 1840
1801, 1874
1802, 1901
1803, 1920
1804, 1932
1805, 1936
1806, 1933
1807, 1921
1808, 1903
1809, 1876
1810, 1843
1811, 1802
1812, 1754
1813, 1699
1814, 1638
1815, 1570
1816, 1496
1817, 1417
1818, 1331
1819, 1240
1820, 1145
1821, 1044
1822, 940
1823, 832
1824, 721
1825, 607
1826, 491
1827, 373
1828, 253
1829, 132
1830, 11
1831, -110
1832, -231
1833, -351
1834, -470
1835, -586
1836, -700
1837, -812
1838, -921
1839, -1026
1840, -1126
1841, -1223
1842, -1315
1843, -1401
1844, -1482
1845, -1557
1846, -1626
1847, -1689
1848, -1745
1849, -1794
1850, -1836
1851, -1871
1852, -1898
1853, -1919
1854, -1931
1855, -1936
1856, -1933
1857, -1923
1858, -1905
1859, -1880
1860, -1847
1861, -1807
1862, -1760
1863, -1706
1864, -1646
1865, -1579
1866, -1505
1867, -1426
1868, -1341
1869, -1250
1870, -1156
1871, -1056
1872, -952
1873, -845
1874, -734
1875, -620
1876, -504
1877, -386
1878, -266
1879, -146
1880, -24
1881, 96
1882, 217
1883, 337
1884, 456
1885, 573
1886, 688
1887, 800
1888, 909
1889, 1014
1890, 1115
1891, 1212
1892, 1305
1893, 1392
1894, 1473
1895, 1549
1896, 1619
1897, 1682
1898, 1739
1899, 1789
1900, 1832
1901, 1868
1902, 1896
1903, 1917
1904, 1930
1905, 1935
1906, 1934
1907, 1924
1908, 1908
1909, 1883
1910, 1851
1911, 1812
1912, 1766
1913, 1713
1914, 1653
1915, 1586
1916, 1514
1917, 1435
1918, 1351
1919, 1261
1920, 1167
1921, 1068
1922, 964
1923, 857
1924, 747
1925, 634
1926, 518
1927, 400
1928, 280
1929, 159
1930, 38
1931, -82
1932, -203
1933, -324
1934, -443
1935, -560
1936, -675
1937, -787
1938, -897
1939, -1003
1940, -1104
1941, -1201
1942, -1294
1943, -1382
1944, -1464
1945, -1541
1946, -1611
1947, -1675
1948, -1733
1949, -1783
1950, -1827
1951, -1864
1952, -1893
1953, -1914
1954, -1929
1955, -1935
1956, -1934
1957, -1926
1958, -1910
1959, -1886
1960, -1855
1961, -1817
1962, -1771
1963, -1719
1964, -1660
1965, -1594
1966, -1522
1967, -1444
1968, -1360
1969, -1272
1970, -1177
1971, -1079
1972, -976
1973, -870
1974, -760
1975, -647
1976, -531
1977, -413
1978, -294
1979, -173
1980, -52
1981, 68
1982, 190
1983, 310
1984, 429
1985, 547
1986, 662
1987, 775
1988, 884
1989, 991
1990, 1093
1991, 1191
1992, 1284
1993, 1373
1994, 1455
1995, 1532
1996, 1604
1997, 1668
1998, 1726
1999, 1778
2000, 1822
2001, 1860
2002, 1890
2003, 1913
2004, 1927
2005, 1935
2006, 1934
2007, 1928
2008, 1912
2009, 1889
2010, 1859
2011, 1822
2012, 1777
2013, 1726
2014, 1667
2015, 1602
2016, 1531
2017, 1454
2018, 1371
2019, 1282
2020, 1189
2021, 1090
2022, 988
2023, 882
2024, 772
2025, 659
2026, 544
2027, 426
2028, 307
2029, 187
2030, 66
2031, -55
2032, -176
2033, -297
2034, -416
2035, -534
2036, -649
2037, -762
2038, -872
2039, -978
2040, -1081
2041, -1180
2042, -1274
2043, -1362
2044, -1446
2045, -1524
2046, -1596
2047, -1661
2048, -1720
2049, -1772
2050, -1818
2051, -1856
2052, -1887
2053, -1911
2054, -1926
2055, -1934
2056, -1935
2057, -1929
2058, -1914
2059, -1892
2060, -1863
2061, -1826
2062, -1782
2063, -1732
2064, -1674
2065, -1609
2066, -1539
2067, -1462
2068, -1380
2069, -1292
2070, -1199
2071, -1102
2072, -1000
2073, -894
2074, -785
2075, -672
2076, -557
2077, -440
2078, -321
2079, -201
2080, -80
2081, 41
2082, 162
2083, 283
2084, 402
2085, 520
2086, 636
2087, 749
2088, 860
2089, 967
2090, 1070
2091, 1169
2092, 1264
2093, 1353
2094, 1437
2095, 1515
2096, 1588
2097, 1654
2098, 1714
2099, 1767
2100, 1813
2101, 1852
2102, 1884
2103, 1908
2104, 1925
2105, 1933
2106, 1935
2107, 1930
2108, 1916
2109, 1895
2110, 1867
2111, 1831
2112, 1788
2113, 1738
2114, 1681
2115, 1617
2116, 1547
2117, 1472
2118, 1390
2119, 1303
2120, 1210
2121, 1113
2122, 1012
2123, 906
2124, 798
2125, 685
2126, 571
2127, 453
2128, 335
2129, 214
2130, 94
2131, -28
2132, -148
2133, -269
2134, -389
2135, -507
2136, -623
2137, -737
2138, -848
2139, -955
2140, -1058
2141, -1158
2142, -1253
2143, -1343
2144, -1427
2145, -1507
2146, -1580
2147, -1647
2148, -1707
2149, -1761
2150, -1808
2151, -1848
2152, -1881
2153, -1906
2154, -1923
2155, -1933
2156, -1935
2157, -1931
2158, -1918
2159, -1898
2160, -1870
2161, -1835
2162, -1793
2163, -1744
2164, -1687
2165, -1625
2166, -1556
2167, -1480
2168, -1400
2169, -1313
2170, -1221
2171, -1124
2172, -1023
2173, -918
2174, -810
2175, -698
2176, -583
2177, -467
2178, -348
2179, -228
2180, -107
2181, 13
2182, 135
2183, 255
2184, 375
2185, 493
2186, 610
2187, 724
2188, 835
2189, 943
2190, 1047
2191, 1147
2192, 1242
2193, 1333
2194, 1418
2195, 1498
2196, 1572
2197, 1640
2198, 1701
2199, 1755
2200, 1803
2201, 1844
2202, 1877
2203, 1903
2204, 1922
2205, 1932
2206, 1935
2207, 1932
2208, 1920
2209, 1900
2210, 1874
2211, 1840
2212, 1798
2213, 1749
2214, 1694
2215, 1632
2216, 1564
2217, 1489
2218, 1409
2219, 1323
2220, 1231
2221, 1135
2222, 1035
2223, 931
2224, 823
2225, 711
2226, 597
2227, 480
2228, 362
2229, 242
2230, 121
2231, 0
2232, -121
2233, -242
2234, -362
2235, -480
2236, -597
2237, -711
2238, -823
2239, -931
2240, -1035
2241, -1135
2242, -1231
2243, -1323
2244, -1409
2245, -1489
2246, -1564
2247, -1632
2248, -1694
2249, -1749
2250, -1798
2251, -1840
