#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-02-11 09:31:00.657
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 50 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
0.0034515625,0.02365921598562707
0.0034765625,0.04059190464217614
0.0035015625,0.06150875533556029
0.0035265625,0.08474970055043156
0.0035515625,0.1099827267837204
0.0035765625,0.1312315909801741
0.0036015625,0.1491603201459319
0.0036265625,0.15878871173495
0.0036515625,0.1611128062564371
0.0036765625,0.1571286442196021
0.0037015625,0.1494923336490016
0.0037265625,0.1375398475384963
0.0037515625,0.1249233344218519
0.0037765625,0.1116427942990683
0.0038015625,0.09969030818856309
0.0038265625,0.09271802462410171
0.0038515625,0.08508171405350115
0.0038765625,0.07810943048903976
0.0039015625,0.07246520093685674
0.003926562499999999,0.06781701189388249
0.0039515625,0.06715298488774331
0.0039765625,0.06682097138467372
0.0040015625,0.06682097138467372
0.0040265625,0.06715298488774331
0.0040515625,0.06648895788160412
0.004076562499999999,0.06416486336011701
0.0041015625,0.05951667431714275
0.0041265625,0.04590412069128957
0.0041515625,0.02000706745186159
0.0041765625,-0.01950253941341958
0.0042015625,-0.07096463238920596
0.004226562499999999,-0.1310590764448017
0.0042515625,-0.1865053314574232
0.0042765625,-0.2356433299117224
0.0043015625,-0.2718328017463076
0.0043265625,-0.2920856254335526
0.0043515625,-0.291753611930483
0.0043765625,-0.2711687747401685
0.0044015625,-0.2382994379362791
0.0044265625,-0.1951376825372325
0.0044515625,-0.1456676705798636
0.0044765625,-0.09918578015012108
0.004501562499999999,-0.05602402475107443
0.0045265625,-0.01286226935202778
0.0045515625,0.01436283789967856
0.0045765625,0.03428364808385394
0.0046015625,0.04358002616980245
0.0046265625,0.03029948604701886
0.004651562499999999,0.01469485140274815
0.0046765625,-0.007882066805983939
0.0047015625,-0.04075140360987331
0.0047265625,-0.06897255137078842
0.0047515625,-0.09818973964091231
