#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-02-11 09:28:11.793
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 50 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-0.09987066666666668,-0.0009097832415225584
-0.09984566666666667,-0.001241796744592148
-0.09982066666666667,-0.001241796744592148
-0.09979566666666667,-0.0009097832415225584
-0.09977066666666667,-0.0009097832415225584
-0.09974566666666668,-0.001241796744592148
-0.09972066666666667,-0.001241796744592148
-0.09969566666666667,-0.001241796744592148
-0.09967066666666667,-0.001241796744592148
-0.09964566666666667,-0.001241796744592148
-0.09962066666666668,-0.001241796744592148
-0.09959566666666667,-0.001573810247661738
-0.09957066666666667,-0.001573810247661738
-0.09954566666666667,-0.001241796744592148
-0.09952066666666667,-0.001241796744592148
-0.09949566666666668,-0.001573810247661738
-0.09947066666666667,-0.001573810247661738
-0.09944566666666667,-0.001573810247661738
-0.09942066666666667,-0.001573810247661738
-0.09939566666666667,-0.001241796744592148
-0.09937066666666668,-0.001241796744592148
-0.09934566666666667,-0.001573810247661738
-0.09932066666666667,-0.001573810247661738
-0.09929566666666667,-0.001573810247661738
-0.09927066666666667,-0.001573810247661738
-0.09924566666666668,-0.001905823750731327
-0.09922066666666667,-0.001573810247661738
-0.09919566666666667,-0.001573810247661738
-0.09917066666666667,-0.001573810247661738
-0.09914566666666667,-0.001905823750731327
-0.09912066666666668,-0.001905823750731327
-0.09909566666666667,-0.001905823750731327
-0.09907066666666667,-0.001905823750731327
-0.09904566666666667,-0.001905823750731327
-0.09902066666666667,-0.001905823750731327
-0.09899566666666668,-0.001573810247661738
-0.09897066666666667,-0.001905823750731327
-0.09894566666666667,-0.001905823750731327
-0.09892066666666667,-0.001905823750731327
-0.09889566666666667,-0.001905823750731327
-0.09887066666666668,-0.001905823750731327
-0.09884566666666667,-0.001905823750731327
-0.09882066666666667,-0.001905823750731327
-0.09879566666666667,-0.001905823750731327
-0.09877066666666667,-0.001905823750731327
-0.09874566666666668,-0.001905823750731327
-0.09872066666666666,-0.001905823750731176
-0.09869566666666667,-0.001573810247661738
-0.09867066666666667,-0.001573810247661738
-0.09864566666666667,-0.001573810247661738
-0.09862066666666668,-0.001905823750731327
-0.09859566666666666,-0.001573810247661889
-0.09857066666666667,-0.001905823750731327
-0.09854566666666667,-0.001573810247661738
-0.09852066666666667,-0.001573810247661738
-0.09849566666666668,-0.001573810247661738
-0.09847066666666666,-0.001573810247661738
-0.09844566666666667,-0.001573810247661738
-0.09842066666666667,-0.001573810247661738
-0.09839566666666667,-0.001573810247661738
-0.09837066666666668,-0.001573810247661738
-0.09834566666666668,-0.001573810247661738
-0.09832066666666667,-0.001905823750731327
-0.09829566666666667,-0.001573810247661738
-0.09827066666666667,-0.001905823750731327
-0.09824566666666668,-0.001905823750731327
-0.09822066666666668,-0.001905823750731327
-0.09819566666666667,-0.002237837253800917
-0.09817066666666667,-0.002237837253800917
-0.09814566666666667,-0.001905823750731327
-0.09812066666666668,-0.002237837253800917
-0.09809566666666668,-0.002237837253800917
-0.09807066666666667,-0.002237837253800917
-0.09804566666666667,-0.002237837253800917
-0.09802066666666667,-0.002237837253800917
-0.09799566666666668,-0.002237837253800917
-0.09797066666666668,-0.002237837253800917
-0.09794566666666667,-0.002237837253800917
-0.09792066666666667,-0.002237837253800917
-0.09789566666666667,-0.002237837253800917
-0.09787066666666668,-0.002237837253800917
-0.09784566666666668,-0.001905823750731478
-0.09782066666666667,-0.001905823750731327
-0.09779566666666667,-0.001905823750731327
-0.09777066666666667,-0.002237837253800917
-0.09774566666666668,-0.001905823750731327
-0.09772066666666668,-0.002237837253800766
-0.09769566666666667,-0.002237837253800917
-0.09767066666666667,-0.001905823750731327
-0.09764566666666667,-0.001905823750731327
-0.09762066666666668,-0.002237837253800917
-0.09759566666666668,-0.002237837253800917
-0.09757066666666667,-0.001905823750731327
-0.09754566666666667,-0.001905823750731327
-0.09752066666666667,-0.001573810247661738
-0.09749566666666667,-0.001573810247661738
-0.09747066666666668,-0.001573810247661738
-0.09744566666666667,-0.001573810247661738
-0.09742066666666667,-0.001905823750731327
-0.09739566666666667,-0.001573810247661738
-0.09737066666666667,-0.001573810247661738
-0.09734566666666668,-0.001573810247661738
-0.09732066666666667,-0.001573810247661738
-0.09729566666666667,-0.001573810247661738
-0.09727066666666667,-0.001573810247661738
-0.09724566666666667,-0.001573810247661738
-0.09722066666666668,-0.001241796744592299
-0.09719566666666667,-0.001241796744592148
-0.09717066666666667,-0.001241796744592148
-0.09714566666666667,-0.001241796744592148
-0.09712066666666667,-0.001241796744592148
-0.09709566666666668,-0.001241796744592148
-0.09707066666666667,-0.001241796744592148
-0.09704566666666667,-0.001241796744592148
-0.09702066666666667,-0.001241796744592148
-0.09699566666666667,-0.001241796744592148
-0.09697066666666668,-0.001241796744592148
-0.09694566666666667,-0.001241796744592148
-0.09692066666666667,-0.001241796744592148
-0.09689566666666667,-0.0009097832415225584
-0.09687066666666667,-0.001241796744592148
-0.09684566666666668,-0.0009097832415225584
-0.09682066666666667,-0.0009097832415225584
-0.09679566666666667,-0.0009097832415225584
-0.09677066666666667,-0.0009097832415225584
-0.09674566666666667,-0.0009097832415225584
-0.09672066666666668,-0.0009097832415225584
-0.09669566666666667,-0.0009097832415225584
-0.09667066666666667,-0.0009097832415225584
-0.09664566666666667,-0.0005777697384529688
-0.09662066666666667,-0.0005777697384529688
-0.09659566666666668,-0.0005777697384529688
-0.09657066666666667,-0.0005777697384529688
-0.09654566666666667,-0.0005777697384529688
-0.09652066666666667,-0.0005777697384529688
-0.09649566666666667,-0.0005777697384529688
-0.09647066666666668,-0.0005777697384529688
-0.09644566666666667,-0.0005777697384529688
-0.09642066666666667,-0.0005777697384529688
-0.09639566666666667,-0.0005777697384529688
-0.09637066666666667,-0.0005777697384529688
-0.09634566666666668,-0.0009097832415225584
-0.09632066666666667,-0.0009097832415224074
-0.09629566666666667,-0.0005777697384529688
-0.09627066666666667,-0.0005777697384529688
-0.09624566666666667,-0.0005777697384529688
-0.09622066666666668,-0.0005777697384529688
-0.09619566666666667,-0.0005777697384529688
-0.09617066666666667,-0.0005777697384529688
-0.09614566666666667,-0.0002457562353833792
-0.09612066666666667,-0.0002457562353833792
-0.09609566666666668,-0.0005777697384529688
-0.09607066666666667,-0.0002457562353833792
-0.09604566666666667,-0.0002457562353833792
-0.09602066666666667,-0.0002457562353833792
-0.09599566666666667,-0.0002457562353833792
-0.09597066666666668,-0.0005777697384529688
-0.09594566666666667,-0.0002457562353833792
-0.09592066666666667,-0.0002457562353833792
-0.09589566666666667,-0.0002457562353833792
-0.09587066666666667,-0.0002457562353833792
-0.09584566666666668,-0.0002457562353833792
-0.09582066666666667,-0.0002457562353833792
-0.09579566666666667,-0.0002457562353833792
-0.09577066666666667,-0.0002457562353833792
-0.09574566666666667,8.625726768621039e-05
-0.09572066666666668,-0.0002457562353833792
-0.09569566666666666,-0.0002457562353833792
-0.09567066666666667,-0.0002457562353833792
-0.09564566666666667,-0.0002457562353833792
-0.09562066666666667,-0.0002457562353833792
-0.09559566666666668,-0.0002457562353833792
-0.09557066666666666,-0.0002457562353833792
-0.09554566666666667,-0.0002457562353833792
-0.09552066666666667,-0.0002457562353833792
-0.09549566666666667,-0.0002457562353833792
-0.09547066666666668,-0.0002457562353833792
-0.09544566666666666,-0.0002457562353833792
-0.09542066666666667,-0.0002457562353833792
-0.09539566666666667,-0.0002457562353833792
-0.09537066666666667,-0.0005777697384529688
-0.09534566666666668,-0.0005777697384529688
-0.09532066666666666,-0.0005777697384529688
-0.09529566666666667,-0.0005777697384529688
-0.09527066666666667,-0.0005777697384529688
-0.09524566666666667,-0.0005777697384529688
-0.09522066666666668,-0.0009097832415225584
-0.09519566666666668,-0.0009097832415225584
-0.09517066666666667,-0.0009097832415225584
-0.09514566666666667,-0.0005777697384529688
-0.09512066666666667,-0.0009097832415225584
-0.09509566666666668,-0.0009097832415225584
-0.09507066666666668,-0.0009097832415225584
-0.09504566666666667,-0.0005777697384529688
-0.09502066666666667,-0.0005777697384529688
-0.09499566666666667,-0.0005777697384529688
-0.09497066666666668,-0.0009097832415225584
-0.09494566666666668,-0.0009097832415225584
-0.09492066666666667,-0.0009097832415225584
-0.09489566666666667,-0.0009097832415225584
-0.09487066666666667,-0.0009097832415225584
-0.09484566666666668,-0.0005777697384529688
-0.09482066666666668,-0.0005777697384529688
-0.09479566666666667,-0.0005777697384529688
-0.09477066666666667,-0.0005777697384529688
-0.09474566666666667,-0.0009097832415225584
-0.09472066666666668,-0.0005777697384529688
-0.09469566666666668,-0.0005777697384529688
-0.09467066666666667,-0.0005777697384529688
-0.09464566666666667,-0.0009097832415225584
-0.09462066666666667,-0.0005777697384529688
-0.09459566666666668,-0.0009097832415225584
-0.09457066666666668,-0.0009097832415225584
-0.09454566666666667,-0.0009097832415225584
-0.09452066666666667,-0.0009097832415225584
-0.09449566666666667,-0.0009097832415225584
-0.09447066666666668,-0.0009097832415225584
-0.09444566666666668,-0.0009097832415225584
-0.09442066666666667,-0.0009097832415225584
-0.09439566666666667,-0.001241796744592148
-0.09437066666666667,-0.001241796744592148
-0.09434566666666667,-0.0009097832415225584
-0.09432066666666668,-0.001241796744591997
-0.09429566666666667,-0.0009097832415225584
-0.09427066666666667,-0.0009097832415225584
-0.09424566666666667,-0.001241796744592148
-0.09422066666666667,-0.0009097832415225584
-0.09419566666666668,-0.001241796744591997
-0.09417066666666667,-0.001241796744592148
-0.09414566666666667,-0.001241796744592148
-0.09412066666666667,-0.001241796744592148
-0.09409566666666667,-0.001241796744592148
-0.09407066666666668,-0.001573810247661587
-0.09404566666666667,-0.001573810247661738
-0.09402066666666667,-0.001241796744592148
-0.09399566666666667,-0.001241796744592148
-0.09397066666666667,-0.001573810247661738
-0.09394566666666668,-0.001241796744592299
-0.09392066666666667,-0.001573810247661738
-0.09389566666666667,-0.001573810247661738
-0.09387066666666667,-0.001573810247661738
-0.09384566666666667,-0.001573810247661738
-0.09382066666666668,-0.001573810247661738
-0.09379566666666667,-0.001573810247661738
-0.09377066666666667,-0.001573810247661738
-0.09374566666666667,-0.001573810247661738
-0.09372066666666667,-0.001573810247661738
-0.09369566666666668,-0.001241796744592148
-0.09367066666666667,-0.001241796744592148
-0.09364566666666667,-0.001241796744592148
-0.09362066666666667,-0.001573810247661738
-0.09359566666666667,-0.001241796744592148
-0.09357066666666668,-0.001573810247661738
-0.09354566666666667,-0.001241796744592299
-0.09352066666666667,-0.001573810247661738
-0.09349566666666667,-0.001573810247661738
-0.09347066666666667,-0.001573810247661738
-0.09344566666666668,-0.001573810247661738
-0.09342066666666667,-0.001573810247661738
-0.09339566666666667,-0.001573810247661738
-0.09337066666666667,-0.001573810247661738
-0.09334566666666667,-0.001573810247661738
-0.09332066666666668,-0.001573810247661738
-0.09329566666666667,-0.001573810247661587
-0.09327066666666667,-0.001241796744592148
-0.09324566666666667,-0.001573810247661738
-0.09322066666666667,-0.001241796744592148
-0.09319566666666668,-0.001241796744592148
-0.09317066666666667,-0.001241796744592299
-0.09314566666666667,-0.001573810247661738
-0.09312066666666667,-0.001241796744592148
-0.09309566666666667,-0.001241796744592148
-0.09307066666666668,-0.001241796744592148
-0.09304566666666667,-0.001573810247661738
-0.09302066666666667,-0.001573810247661738
-0.09299566666666667,-0.001573810247661738
-0.09297066666666667,-0.001573810247661738
-0.09294566666666668,-0.001573810247661738
-0.09292066666666667,-0.001573810247661738
-0.09289566666666667,-0.001573810247661738
-0.09287066666666667,-0.001573810247661738
-0.09284566666666667,-0.001573810247661738
-0.09282066666666668,-0.001573810247661738
-0.09279566666666667,-0.001905823750731327
-0.09277066666666667,-0.001905823750731327
-0.09274566666666667,-0.001905823750731327
-0.09272066666666667,-0.001905823750731327
-0.09269566666666668,-0.001905823750731327
-0.09267066666666667,-0.001905823750731478
-0.09264566666666667,-0.002237837253800917
-0.09262066666666667,-0.002237837253800917
-0.09259566666666667,-0.002237837253800917
-0.09257066666666668,-0.002237837253800917
-0.09254566666666666,-0.002237837253800917
-0.09252066666666667,-0.002237837253800917
-0.09249566666666667,-0.002237837253800917
-0.09247066666666667,-0.002237837253800917
-0.09244566666666668,-0.002237837253800917
-0.09242066666666666,-0.002237837253800917
-0.09239566666666667,-0.002237837253800917
-0.09237066666666667,-0.002237837253800917
-0.09234566666666667,-0.002237837253800917
-0.09232066666666668,-0.002237837253800917
-0.09229566666666666,-0.001905823750731478
-0.09227066666666667,-0.002237837253800917
-0.09224566666666667,-0.002237837253800917
-0.09222066666666667,-0.002237837253800917
-0.09219566666666668,-0.002237837253800917
-0.09217066666666668,-0.002237837253800917
-0.09214566666666667,-0.002237837253800917
-0.09212066666666667,-0.001905823750731327
-0.09209566666666667,-0.001905823750731327
-0.09207066666666668,-0.001905823750731327
-0.09204566666666668,-0.001905823750731327
-0.09202066666666667,-0.001905823750731327
-0.09199566666666667,-0.001573810247661738
-0.09197066666666667,-0.001573810247661738
-0.09194566666666668,-0.001573810247661738
-0.09192066666666668,-0.001573810247661738
-0.09189566666666667,-0.001241796744592148
-0.09187066666666667,-0.001241796744592148
-0.09184566666666667,-0.001241796744592148
-0.09182066666666668,-0.001241796744592148
-0.09179566666666668,-0.001241796744592148
-0.09177066666666667,-0.001241796744592148
-0.09174566666666667,-0.001241796744592148
-0.09172066666666667,-0.001241796744592148
-0.09169566666666668,-0.001241796744592148
-0.09167066666666668,-0.001241796744592148
-0.09164566666666667,-0.001241796744592148
-0.09162066666666667,-0.001241796744592148
-0.09159566666666667,-0.001241796744592148
-0.09157066666666668,-0.001241796744592148
-0.09154566666666668,-0.001241796744592148
-0.09152066666666667,-0.001241796744592148
-0.09149566666666667,-0.0009097832415225584
-0.09147066666666667,-0.001241796744592148
-0.09144566666666668,-0.0009097832415225584
-0.09142066666666668,-0.0009097832415225584
-0.09139566666666667,-0.001241796744592148
-0.09137066666666667,-0.0009097832415225584
-0.09134566666666667,-0.0009097832415225584
-0.09132066666666667,-0.0009097832415225584
-0.09129566666666668,-0.0009097832415225584
-0.09127066666666667,-0.0009097832415225584
-0.09124566666666667,-0.0005777697384529688
-0.09122066666666667,-0.0005777697384529688
-0.09119566666666667,-0.0005777697384529688
-0.09117066666666668,-0.0005777697384529688
-0.09114566666666667,-0.0005777697384529688
-0.09112066666666667,-0.0002457562353833792
-0.09109566666666667,-0.0005777697384529688
-0.09107066666666667,-0.0005777697384529688
-0.09104566666666668,-0.0005777697384529688
-0.09102066666666667,-0.0002457562353833792
-0.09099566666666667,-0.0005777697384529688
-0.09097066666666667,-0.0005777697384529688
-0.09094566666666667,-0.0002457562353833792
-0.09092066666666668,-0.0002457562353833792
-0.09089566666666667,-0.0002457562353833792
-0.09087066666666667,-0.0002457562353833792
-0.09084566666666667,-0.0002457562353833792
-0.09082066666666667,-0.0002457562353833792
-0.09079566666666668,-0.0002457562353833792
-0.09077066666666667,-0.0002457562353833792
-0.09074566666666667,-0.0005777697384529688
-0.09072066666666667,-0.0005777697384529688
-0.09069566666666667,-0.0005777697384529688
-0.09067066666666668,-0.0002457562353833792
-0.09064566666666667,-0.0002457562353833792
-0.09062066666666667,-0.0002457562353833792
-0.09059566666666667,-0.0002457562353833792
-0.09057066666666667,-0.0002457562353833792
-0.09054566666666668,-0.0005777697384529688
-0.09052066666666667,-0.0002457562353833792
-0.09049566666666667,-0.0002457562353833792
-0.09047066666666667,-0.0002457562353833792
-0.09044566666666667,-0.0002457562353833792
-0.09042066666666668,8.625726768621039e-05
-0.09039566666666667,-0.0002457562353833792
-0.09037066666666667,-0.0002457562353833792
-0.09034566666666667,8.625726768621039e-05
-0.09032066666666667,-0.0002457562353833792
-0.09029566666666668,-0.0002457562353833792
-0.09027066666666667,-0.0002457562353832282
-0.09024566666666667,8.625726768621039e-05
-0.09022066666666667,-0.0002457562353833792
-0.09019566666666667,8.625726768621039e-05
-0.09017066666666668,-0.0002457562353833792
-0.09014566666666667,-0.0002457562353832282
-0.09012066666666667,8.625726768621039e-05
-0.09009566666666667,8.625726768621039e-05
-0.09007066666666667,-0.0002457562353833792
-0.09004566666666668,-0.0002457562353833792
-0.09002066666666667,-0.0002457562353832282
-0.08999566666666667,8.625726768621039e-05
-0.08997066666666667,-0.0002457562353833792
-0.08994566666666667,8.625726768621039e-05
-0.08992066666666668,-0.0002457562353833792
-0.08989566666666667,-0.0002457562353832282
-0.08987066666666667,8.625726768621039e-05
-0.08984566666666667,-0.0002457562353833792
-0.08982066666666667,-0.0002457562353833792
-0.08979566666666668,-0.0002457562353833792
-0.08977066666666667,-0.0002457562353833792
-0.08974566666666667,-0.0002457562353833792
-0.08972066666666667,-0.0002457562353833792
-0.08969566666666667,-0.0002457562353833792
-0.08967066666666668,-0.0002457562353833792
-0.08964566666666667,-0.0005777697384528178
-0.08962066666666667,-0.0002457562353833792
-0.08959566666666667,-0.0002457562353833792
-0.08957066666666667,-0.0002457562353833792
-0.08954566666666668,-0.0005777697384529688
-0.08952066666666667,-0.0002457562353833792
-0.08949566666666667,-0.0002457562353833792
-0.08947066666666667,-0.0002457562353833792
-0.08944566666666667,-0.0002457562353833792
-0.08942066666666668,-0.0002457562353833792
-0.08939566666666666,-0.0002457562353833792
-0.08937066666666667,-0.0002457562353833792
-0.08934566666666667,-0.0002457562353833792
-0.08932066666666667,-0.0002457562353833792
-0.08929566666666668,-0.0002457562353833792
-0.08927066666666666,-0.0002457562353833792
-0.08924566666666667,-0.0002457562353833792
-0.08922066666666667,-0.0002457562353833792
-0.08919566666666667,-0.0002457562353833792
-0.08917066666666668,-0.0002457562353833792
-0.08914566666666666,-0.0002457562353835302
-0.08912066666666667,-0.0005777697384529688
-0.08909566666666667,-0.0005777697384529688
-0.08907066666666667,-0.0009097832415225584
-0.08904566666666668,-0.0005777697384529688
-0.08902066666666668,-0.0009097832415224075
-0.08899566666666667,-0.0009097832415225584
-0.08897066666666667,-0.0005777697384529688
-0.08894566666666667,-0.0009097832415225584
-0.08892066666666668,-0.0009097832415225584
-0.08889566666666668,-0.0005777697384531197
-0.08887066666666667,-0.0009097832415225584
-0.08884566666666667,-0.0009097832415225584
-0.08882066666666667,-0.001241796744592148
-0.08879566666666668,-0.001241796744592148
-0.08877066666666668,-0.0009097832415227093
-0.08874566666666667,-0.001241796744592148
-0.08872066666666667,-0.001241796744592148
-0.08869566666666667,-0.0009097832415225584
-0.08867066666666668,-0.001241796744592148
-0.08864566666666668,-0.001241796744592148
-0.08862066666666667,-0.001241796744592148
-0.08859566666666667,-0.001241796744592148
-0.08857066666666667,-0.001241796744592148
-0.08854566666666668,-0.001241796744592148
-0.08852066666666668,-0.001241796744592148
-0.08849566666666667,-0.001241796744592148
-0.08847066666666667,-0.001241796744592148
-0.08844566666666667,-0.001241796744592148
-0.08842066666666668,-0.001241796744592148
-0.08839566666666668,-0.001241796744592148
-0.08837066666666667,-0.001573810247661738
-0.08834566666666667,-0.001573810247661738
-0.08832066666666667,-0.001573810247661738
-0.08829566666666668,-0.001573810247661738
-0.08827066666666668,-0.001573810247661738
-0.08824566666666667,-0.001573810247661738
-0.08822066666666667,-0.001573810247661738
-0.08819566666666667,-0.001573810247661738
-0.08817066666666667,-0.001573810247661738
-0.08814566666666668,-0.001573810247661738
-0.08812066666666667,-0.001573810247661738
-0.08809566666666667,-0.001573810247661738
-0.08807066666666667,-0.001573810247661738
-0.08804566666666667,-0.001905823750731327
-0.08802066666666668,-0.001573810247661889
-0.08799566666666667,-0.001905823750731327
-0.08797066666666667,-0.001905823750731327
-0.08794566666666667,-0.001573810247661738
-0.08792066666666667,-0.001573810247661738
-0.08789566666666668,-0.001573810247661738
-0.08787066666666667,-0.001573810247661738
-0.08784566666666667,-0.001573810247661738
-0.08782066666666667,-0.001573810247661738
-0.08779566666666667,-0.001905823750731327
-0.08777066666666668,-0.001905823750731327
-0.08774566666666667,-0.001573810247661738
-0.08772066666666667,-0.001573810247661738
-0.08769566666666667,-0.001573810247661738
-0.08767066666666667,-0.001573810247661738
-0.08764566666666668,-0.001573810247661738
-0.08762066666666667,-0.001573810247661738
-0.08759566666666667,-0.001573810247661738
-0.08757066666666667,-0.001573810247661738
-0.08754566666666667,-0.001573810247661738
-0.08752066666666668,-0.001573810247661738
-0.08749566666666667,-0.001573810247661738
-0.08747066666666667,-0.001241796744592148
-0.08744566666666667,-0.001573810247661738
-0.08742066666666667,-0.001573810247661738
-0.08739566666666668,-0.001905823750731327
-0.08737066666666667,-0.001573810247661738
-0.08734566666666667,-0.001905823750731327
-0.08732066666666667,-0.001905823750731327
-0.08729566666666667,-0.001905823750731327
-0.08727066666666668,-0.001905823750731327
-0.08724566666666667,-0.001905823750731327
-0.08722066666666667,-0.001905823750731327
-0.08719566666666667,-0.001905823750731327
-0.08717066666666667,-0.002237837253800917
-0.08714566666666668,-0.001905823750731327
-0.08712066666666667,-0.001905823750731327
-0.08709566666666667,-0.001905823750731327
-0.08707066666666667,-0.001905823750731327
-0.08704566666666667,-0.001905823750731327
-0.08702066666666668,-0.001905823750731327
-0.08699566666666667,-0.001905823750731327
-0.08697066666666667,-0.001905823750731327
-0.08694566666666667,-0.001905823750731327
-0.08692066666666667,-0.001905823750731327
-0.08689566666666668,-0.001905823750731327
-0.08687066666666667,-0.001905823750731327
-0.08684566666666667,-0.001905823750731327
-0.08682066666666667,-0.001905823750731327
-0.08679566666666667,-0.001573810247661738
-0.08677066666666668,-0.001573810247661738
-0.08674566666666667,-0.001573810247661738
-0.08672066666666667,-0.001573810247661738
-0.08669566666666667,-0.001573810247661738
-0.08667066666666667,-0.001573810247661738
-0.08664566666666668,-0.001573810247661738
-0.08662066666666667,-0.001573810247661738
-0.08659566666666667,-0.001573810247661738
-0.08657066666666667,-0.001241796744592148
-0.08654566666666667,-0.001573810247661738
-0.08652066666666668,-0.001241796744592148
-0.08649566666666667,-0.001241796744592148
-0.08647066666666667,-0.001241796744592148
-0.08644566666666667,-0.001241796744592148
-0.08642066666666667,-0.001241796744592148
-0.08639566666666668,-0.001241796744592148
-0.08637066666666667,-0.001241796744591997
-0.08634566666666667,-0.0009097832415225584
-0.08632066666666667,-0.001241796744592148
-0.08629566666666667,-0.001241796744592148
-0.08627066666666668,-0.0009097832415225584
-0.08624566666666666,-0.001241796744592148
-0.08622066666666667,-0.001241796744592148
-0.08619566666666667,-0.001241796744592148
-0.08617066666666667,-0.001241796744592148
-0.08614566666666668,-0.0009097832415225584
-0.08612066666666666,-0.0009097832415227094
-0.08609566666666667,-0.001241796744592148
-0.08607066666666667,-0.0009097832415225584
-0.08604566666666667,-0.0009097832415225584
-0.08602066666666668,-0.0009097832415225584
-0.08599566666666666,-0.0009097832415225584
-0.08597066666666667,-0.0009097832415225584
-0.08594566666666667,-0.0009097832415225584
-0.08592066666666667,-0.0005777697384529688
-0.08589566666666668,-0.0005777697384529688
-0.08587066666666668,-0.0005777697384529688
