#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-15 15:12:10.029
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.000416830597452051,3.287805649332717,3.303916532154201
-0.000416760597452051,3.284155986274168,3.300268258484541
-0.0004166905974520509,3.287805649332719,3.300268258484544
-0.000416620597452051,3.291455312391268,3.307564805823861
-0.000416550597452051,3.291455312391268,3.300268258484541
-0.0004164805974520509,3.280506323215618,3.300268258484541
-0.000416410597452051,3.280506323215618,3.300268258484541
-0.000416340597452051,3.291455312391268,3.296619984814881
-0.0004162705974520509,3.287805649332711,3.303916532154201
-0.000416200597452051,3.273206997098518,3.303916532154201
-0.000416130597452051,3.276856660157068,3.300268258484541
-0.0004160605974520509,3.27320699709852,3.296619984814881
-0.000415990597452051,3.276856660157068,3.296619984814881
-0.000415920597452051,3.276856660157068,3.292971711145221
-0.0004158505974520509,3.284155986274166,3.303916532154196
-0.000415780597452051,3.280506323215618,3.292971711145221
-0.000415710597452051,3.280506323215618,3.296619984814881
-0.0004156405974520509,3.276856660157068,3.30026825848454
-0.000415570597452051,3.276856660157068,3.296619984814883
-0.000415500597452051,3.276856660157068,3.300268258484541
-0.0004154305974520509,3.280506323215618,3.292971711145221
-0.000415360597452051,3.280506323215618,3.292971711145221
-0.000415290597452051,3.276856660157068,3.292971711145221
-0.0004152205974520509,3.27685666015707,3.285675163805904
-0.000415150597452051,3.280506323215616,3.28932343747556
-0.000415080597452051,3.291455312391268,3.289323437475562
-0.0004150105974520509,3.28415598627417,3.285675163805905
-0.000414940597452051,3.287805649332716,3.292971711145218
-0.000414870597452051,3.284155986274168,3.285675163805902
-0.0004148005974520509,3.284155986274166,3.282026890136242
-0.000414730597452051,3.28050632321562,3.282026890136242
-0.000414660597452051,3.280506323215618,3.285675163805902
-0.0004145905974520509,3.28050632321562,3.285675163805904
-0.000414520597452051,3.284155986274166,3.28932343747556
-0.000414450597452051,3.280506323215618,3.282026890136242
-0.0004143805974520509,3.280506323215618,3.285675163805902
-0.000414310597452051,3.280506323215618,3.285675163805902
-0.000414240597452051,3.284155986274168,3.282026890136242
-0.0004141705974520509,3.284155986274165,3.289323437475564
-0.000414100597452051,3.276856660157071,3.29297171114522
-0.000414030597452051,3.276856660157068,3.292971711145221
-0.0004139605974520509,3.280506323215618,3.289323437475567
-0.000413890597452051,3.280506323215618,3.300268258484536
-0.000413820597452051,3.284155986274168,3.292971711145221
-0.0004137505974520509,3.27685666015707,3.2856751638059
-0.000413680597452051,3.280506323215616,3.282026890136244
-0.000413610597452051,3.280506323215618,3.285675163805902
-0.0004135405974520509,3.280506323215621,3.289323437475562
-0.000413470597452051,3.287805649332714,3.289323437475562
-0.000413400597452051,3.280506323215618,3.292971711145221
-0.0004133305974520509,3.284155986274166,3.285675163805905
-0.000413260597452051,3.28050632321562,3.292971711145218
-0.000413190597452051,3.287805649332717,3.292971711145221
-0.0004131205974520509,3.280506323215615,3.29297171114522
-0.000413050597452051,3.273206997098522,3.289323437475564
-0.000412980597452051,3.280506323215618,3.285675163805902
-0.0004129105974520509,3.280506323215621,3.285675163805904
-0.000412840597452051,3.287805649332714,3.28932343747556
-0.000412770597452051,3.280506323215618,3.289323437475562
-0.0004127005974520509,3.287805649332717,3.289323437475562
-0.000412630597452051,3.28415598627417,3.29297171114522
-0.000412560597452051,3.284155986274168,3.289323437475562
-0.0004124905974520509,3.284155986274168,3.300268258484541
-0.000412420597452051,3.287805649332716,3.292971711145225
-0.000412350597452051,3.287805649332717,3.285675163805902
-0.0004122805974520509,3.280506323215618,3.292971711145221
-0.000412210597452051,3.287805649332714,3.289323437475564
-0.000412140597452051,3.280506323215618,3.289323437475562
-0.0004120705974520509,3.284155986274168,3.289323437475562
-0.000412000597452051,3.276856660157071,3.289323437475562
-0.000411930597452051,3.280506323215618,3.278378616466582
-0.0004118605974520509,3.280506323215618,3.282026890136242
-0.000411790597452051,3.284155986274166,3.2856751638059
-0.000411720597452051,3.280506323215618,3.282026890136242
-0.0004116505974520509,3.280506323215618,3.285675163805902
-0.000411580597452051,3.27685666015707,3.285675163805902
-0.000411510597452051,3.280506323215618,3.282026890136242
-0.0004114405974520509,3.284155986274168,3.292971711145221
-0.000411370597452051,3.276856660157071,3.289323437475564
-0.000411300597452051,3.280506323215618,3.285675163805902
-0.0004112305974520509,3.284155986274168,3.282026890136242
-0.000411160597452051,3.28050632321562,3.278378616466584
-0.000411090597452051,3.284155986274168,3.289323437475562
-0.0004110205974520509,3.284155986274168,3.289323437475562
-0.000410950597452051,3.284155986274168,3.285675163805904
-0.000410880597452051,3.280506323215618,3.289323437475562
-0.0004108105974520509,3.284155986274168,3.292971711145221
-0.000410740597452051,3.276856660157071,3.292971711145221
-0.000410670597452051,3.280506323215618,3.285675163805902
-0.0004106005974520509,3.276856660157068,3.285675163805902
-0.000410530597452051,3.364448573562223,1.560041718057588
-0.000410460597452051,3.244009692630121,0.03506332413899448
-0.0004103905974520509,3.214812388161722,-0.08897798062943971
-0.000410320597452051,3.284155986274136,0.02776677679962174
-0.000410250597452051,3.302404301566917,0.03141505046933465
-0.0004101805974520509,3.284155986274168,0.005877134781715853
