#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-08 16:15:56.889
#Sample rate: 7.14286e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 707 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 2 (V)
-0.0005920595212095757,3.362288910868755
-0.0005919195212095758,3.354992363529442
-0.0005917795212095758,3.351344089859779
-0.0005916395212095757,3.354992363529441
-0.0005914995212095758,3.358640637199097
-0.0005913595212095758,3.249192427109304
-0.0005912195212095757,-0.1619434540225434
-0.0005910795212095758,0.04235987147822126
-0.0005909395212095758,-0.005067686227263634
-0.0005907995212095757,-0.0014194125576121
-0.0005906595212095758,-0.01966078090589465
-0.0005905195212095758,-0.01601250723624312
-0.0005903795212095757,-0.02330905457556444
-0.0005902395212095758,-0.02695732824522095
-0.0005900995212095758,-0.03060560191488244
-0.0005899595212095758,-0.03060560191488078
-0.0005898195212095758,-0.02695732824522427
-0.0005896795212095758,-0.02695732824522261
-0.0005895395212095758,-0.01966078090590627
-0.0005893995212095758,-0.02695732824521929
-0.0005892595212095758,-0.02330905457556278
-0.0005891195212095758,-0.02330905457556278
-0.0005889795212095758,-0.01966078090590461
-0.0005888395212095758,-0.02330905457556278
-0.0005886995212095758,-0.008715959896923463
-0.0005885595212095758,-0.02695732824521432
-0.0005884195212095758,-0.01601250723624312
-0.0005882795212095758,-0.02695732824522261
-0.0005881395212095758,-0.01236423356658993
-0.0005879995212095758,-0.01601250723624312
-0.0005878595212095758,-0.005067686227263634
-0.0005877195212095758,-0.02330905457555449
-0.0005875795212095758,-0.01966078090590295
-0.0005874395212095758,-0.01966078090590295
-0.0005872995212095758,-0.01236423356658661
-0.0005871595212095758,-0.02330905457556278
-0.0005870195212095758,-0.01236423356658329
-0.0005868795212095758,-0.02695732824521598
-0.0005867395212095758,-0.01966078090590295
-0.0005865995212095758,-0.02330905457556278
-0.0005864595212095758,-0.01601250723624644
-0.0005863195212095758,-0.02330905457556278
-0.0005861795212095758,-0.01236423356658329
-0.0005860395212095758,-0.01966078090589963
-0.0005858995212095758,-0.01236423356658329
-0.0005857595212095758,-0.01236423356658329
-0.0005856195212095758,-0.01236423356658329
-0.0005854795212095758,-0.01966078090590295
-0.0005853395212095758,-0.01236423356658329
-0.0005851995212095758,-0.01601250723624146
-0.0005850595212095758,-0.01236423356658329
-0.0005849195212095758,-0.02330905457556278
-0.0005847795212095758,-0.01236423356658827
-0.0005846395212095758,-0.01601250723624312
-0.0005844995212095758,-0.01236423356658329
-0.0005843595212095758,-0.01236423356658329
-0.0005842195212095758,-0.01236423356658329
-0.0005840795212095758,-0.01601250723624312
-0.0005839395212095758,-0.00506768622726861
-0.0005837995212095758,-0.01601250723624312
-0.0005836595212095758,-0.005067686227263634
-0.0005835195212095758,-0.01601250723623815
-0.0005833795212095758,-0.01236423356658329
-0.0005832395212095758,-0.01236423356658329
-0.0005830995212095758,-0.008715959896925122
-0.0005829595212095758,-0.01601250723624312
-0.0005828195212095758,-0.008715959896923463
-0.0005826795212095758,-0.0160125072362398
-0.0005825395212095758,-0.008715959896923463
-0.0005823995212095758,-0.01966078090590295
-0.0005822595212095758,-0.01236423356658661
-0.0005821195212095758,-0.02330905457556278
-0.0005819795212095758,-0.01236423356658329
-0.0005818395212095758,-0.01966078090589963
-0.0005816995212095758,-0.01236423356658329
-0.0005815595212095758,-0.01966078090590295
-0.0005814195212095758,-0.01236423356658661
-0.0005812795212095758,-0.02695732824522261
-0.0005811395212095758,-0.008715959896923463
-0.0005809995212095758,-0.02695732824521432
-0.0005808595212095758,-0.008715959896923463
-0.0005807195212095758,-0.02330905457556278
-0.0005805795212095758,0.002228861112044411
-0.0005804395212095758,-0.01966078090590295
-0.0005802995212095758,-0.005067686227263634
-0.0005801595212095757,-0.01966078090579179
-0.0005800195212095758,0.2247735549613056
-0.0005798795212095758,3.54470259435175
-0.0005797395212095757,3.296619984814906
-0.0005795995212095758,3.351344089859779
-0.0005794595212095758,3.351344089859779
-0.0005793195212095757,3.36228891086876
-0.0005791795212095758,3.365937184538418
-0.0005790395212095758,3.362288910868759
-0.0005788995212095757,3.369585458208075
-0.0005787595212095758,3.362288910868759
-0.0005786195212095758,3.362288910868759
-0.0005784795212095757,3.358640637199099
-0.0005783395212095758,3.358640637199099
-0.0005781995212095758,3.362288910868759
-0.0005780595212095757,3.354992363529436
-0.0005779195212095758,3.347695816190119
-0.0005777795212095758,3.354992363529439
-0.0005776395212095757,3.351344089859779
-0.0005774995212095758,3.351344089859779
-0.0005773595212095758,3.354992363529439
-0.0005772195212095757,3.354992363529441
-0.0005770795212095758,3.358640637199099
-0.0005769395212095758,3.358640637199099
-0.0005767995212095757,3.358640637199097
-0.0005766595212095758,3.354992363529439
-0.0005765195212095758,3.354992363529439
-0.0005763795212095757,3.351344089859781
-0.0005762395212095758,3.354992363529439
-0.0005760995212095758,3.351344089859779
-0.0005759595212095757,3.354992363529441
-0.0005758195212095758,3.358640637199099
-0.0005756795212095758,3.351344089859779
-0.0005755395212095757,3.351344089859781
-0.0005753995212095758,3.354992363529439
-0.0005752595212095758,3.347695816190119
-0.0005751195212095757,3.340399268850798
-0.0005749795212095758,3.33675099518114
-0.0005748395212095758,3.3403992688508
-0.0005746995212095757,3.344047542520456
-0.0005745595212095758,3.33675099518114
-0.0005744195212095758,3.3403992688508
-0.0005742795212095757,3.344047542520461
-0.0005741395212095758,3.347695816190119
-0.0005739995212095758,3.347695816190119
-0.0005738595212095757,3.351344089859779
-0.0005737195212095758,3.351344089859779
-0.0005735795212095758,3.347695816190119
-0.0005734395212095757,3.347695816190117
-0.0005732995212095758,3.344047542520459
-0.0005731595212095758,3.347695816190119
-0.0005730195212095757,3.347695816190119
-0.0005728795212095758,3.347695816190119
-0.0005727395212095758,3.351344089859779
-0.0005725995212095757,3.347695816190121
-0.0005724595212095758,3.351344089859779
-0.0005723195212095758,3.354992363529439
-0.0005721795212095757,3.351344089859779
-0.0005720395212095758,3.351344089859779
-0.0005718995212095758,3.351344089859779
-0.0005717595212095757,3.344047542520459
-0.0005716195212095758,3.344047542520459
-0.0005714795212095758,3.344047542520459
-0.0005713395212095757,3.340399268850798
-0.0005711995212095758,3.336750995181141
-0.0005710595212095758,3.347695816190119
-0.0005709195212095757,3.347695816190119
-0.0005707795212095758,3.347695816190119
-0.0005706395212095758,3.347695816190119
-0.0005704995212095757,3.347695816190122
-0.0005703595212095758,3.354992363529436
-0.0005702195212095758,3.351344089859779
-0.0005700795212095757,3.354992363529442
-0.0005699395212095758,3.362288910868755
-0.0005697995212095758,3.354992363529439
-0.0005696595212095757,3.354992363529441
-0.0005695195212095758,3.358640637199097
-0.0005693795212095758,3.354992363529439
-0.0005692395212095757,3.351344089859781
-0.0005690995212095758,3.354992363529437
-0.0005689595212095758,3.347695816190119
-0.0005688195212095757,3.351344089859693
-0.0005686795212095758,3.161633859037554
-0.0005685395212095758,-0.1765365487012756
-0.0005683995212095757,0.03506332413897292
-0.0005682595212095758,-0.01236423356656172
-0.0005681195212095758,-0.008715959896923463
-0.0005679795212095757,-0.0233090545755578
-0.0005678395212095758,-0.01236423356658827
-0.0005676995212095758,-0.03060560191488244
-0.0005675595212095757,-0.0233090545755661
-0.0005674195212095758,-0.03060560191487912
-0.0005672795212095758,-0.02330905457556278
-0.0005671395212095757,-0.01966078090590461
-0.0005669995212095758,-0.02330905457556112
-0.0005668595212095758,-0.02330905457556278
-0.0005667195212095757,-0.02695732824521763
-0.0005665795212095758,-0.0160125072362481
-0.0005664395212095758,-0.02330905457556278
-0.0005662995212095758,-0.01601250723624644
-0.0005661595212095758,-0.02330905457555946
-0.0005660195212095758,-0.01601250723624312
-0.0005658795212095758,-0.0233090545755578
-0.0005657395212095758,-0.01236423356658827
-0.0005655995212095758,-0.01601250723624312
-0.0005654595212095758,-0.01601250723624312
-0.0005653195212095758,-0.02695732824521763
-0.0005651795212095758,-0.01236423356658329
-0.0005650395212095758,-0.01966078090590295
-0.0005648995212095758,-0.00871595989692844
-0.0005647595212095758,-0.02330905457556278
-0.0005646195212095758,-0.01601250723624312
-0.0005644795212095758,-0.02330905457555946
-0.0005643395212095758,-0.008715959896923463
-0.0005641995212095758,-0.02695732824522261
-0.0005640595212095758,-0.0160125072362481
-0.0005639195212095758,-0.02330905457556278
-0.0005637795212095758,-0.01966078090590295
-0.0005636395212095758,-0.02695732824521929
-0.0005634995212095758,-0.01236423356658329
-0.0005633595212095758,-0.01236423356658329
-0.0005632195212095758,-0.01601250723624146
-0.0005630795212095758,-0.01601250723624312
-0.0005629395212095758,-0.008715959896923463
-0.0005627995212095758,-0.008715959896923463
-0.0005626595212095758,-0.005067686227263634
-0.0005625195212095758,-0.01236423356658329
-0.0005623795212095758,-0.005067686227266952
-0.0005622395212095758,-0.01236423356658329
-0.0005620995212095758,-0.01236423356658329
-0.0005619595212095758,-0.01601250723624146
-0.0005618195212095758,-0.01966078090590295
-0.0005616795212095758,-0.01966078090590295
-0.0005615395212095758,-0.01601250723624478
-0.0005613995212095758,-0.01966078090590295
-0.0005612595212095758,-0.01966078090590295
-0.0005611195212095758,-0.02695732824521929
-0.0005609795212095758,-0.01601250723624312
-0.0005608395212095758,-0.02330905457556278
-0.0005606995212095758,-0.01966078090590461
-0.0005605595212095758,-0.01966078090590295
-0.0005604195212095758,-0.01966078090590295
-0.0005602795212095758,-0.02330905457556112
-0.0005601395212095758,-0.01601250723624312
-0.0005599995212095758,-0.01966078090590295
-0.0005598595212095758,-0.01236423356658661
-0.0005597195212095758,-0.02330905457556278
-0.0005595795212095758,-0.01236423356658329
-0.0005594395212095758,-0.01966078090589963
-0.0005592995212095758,-0.008715959896923463
-0.0005591595212095758,-0.01601250723624312
-0.0005590195212095758,-0.00506768622726861
-0.0005588795212095758,-0.01966078090590295
-0.0005587395212095758,-0.01601250723624312
-0.0005585995212095758,-0.01966078090590129
-0.0005584595212095758,-0.01236423356658329
-0.0005583195212095758,-0.02695732824522261
-0.0005581795212095758,-0.0160125072362481
-0.0005580395212095758,-0.02695732824522261
-0.0005578995212095758,-0.01236423356658329
-0.0005577595212095758,-0.03425387558453231
-0.0005576195212095758,-0.01601250723624312
-0.0005574795212095758,-0.03060560191488244
-0.0005573395212095758,0.3269252177116182
-0.0005571995212095758,3.515516404994471
-0.0005570595212095758,3.292971711145221
-0.0005569195212095758,3.325806174172145
-0.0005567795212095758,3.32945444784182
-0.0005566395212095758,3.344047542520459
-0.0005564995212095757,3.351344089859781
-0.0005563595212095758,3.354992363529439
-0.0005562195212095758,3.358640637199099
-0.0005560795212095757,3.365937184538416
-0.0005559395212095758,3.362288910868759
-0.0005557995212095758,3.362288910868759
-0.0005556595212095757,3.362288910868759
-0.0005555195212095758,3.362288910868759
-0.0005553795212095758,3.362288910868759
-0.0005552395212095757,3.354992363529439
-0.0005550995212095758,3.354992363529439
-0.0005549595212095758,3.351344089859779
-0.0005548195212095757,3.351344089859779
-0.0005546795212095758,3.351344089859779
-0.0005545395212095758,3.347695816190119
-0.0005543995212095757,3.347695816190121
-0.0005542595212095758,3.351344089859779
-0.0005541195212095758,3.351344089859779
-0.0005539795212095757,3.351344089859781
-0.0005538395212095758,3.354992363529439
-0.0005536995212095758,3.354992363529439
-0.0005535595212095757,3.354992363529437
-0.0005534195212095758,3.351344089859779
-0.0005532795212095758,3.347695816190119
-0.0005531395212095757,3.351344089859781
-0.0005529995212095758,3.354992363529439
-0.0005528595212095758,3.354992363529439
-0.0005527195212095757,3.347695816190122
-0.0005525795212095758,3.354992363529439
-0.0005524395212095758,3.351344089859779
-0.0005522995212095757,3.347695816190117
-0.0005521595212095758,3.344047542520459
-0.0005520195212095758,3.347695816190119
-0.0005518795212095757,3.340399268850801
-0.0005517395212095758,3.344047542520459
-0.0005515995212095758,3.344047542520459
-0.0005514595212095757,3.340399268850796
-0.0005513195212095758,3.33310272151148
-0.0005511795212095758,3.344047542520459
-0.0005510395212095757,3.344047542520459
-0.0005508995212095758,3.344047542520459
-0.0005507595212095758,3.347695816190119
-0.0005506195212095757,3.347695816190119
-0.0005504795212095758,3.347695816190119
-0.0005503395212095758,3.347695816190119
-0.0005501995212095757,3.347695816190119
-0.0005500595212095758,3.347695816190119
-0.0005499195212095758,3.347695816190119
-0.0005497795212095757,3.347695816190117
-0.0005496395212095758,3.344047542520459
-0.0005494995212095758,3.347695816190119
-0.0005493595212095757,3.351344089859777
-0.0005492195212095758,3.347695816190119
-0.0005490795212095758,3.347695816190119
-0.0005489395212095757,3.354992363529436
-0.0005487995212095758,3.347695816190119
-0.0005486595212095758,3.347695816190119
-0.0005485195212095757,3.347695816190116
-0.0005483795212095758,3.3403992688508
-0.0005482395212095758,3.33675099518114
-0.0005480995212095757,3.333102721511481
-0.0005479595212095758,3.33675099518114
-0.0005478195212095758,3.33675099518114
-0.0005476795212095757,3.3403992688508
-0.0005475395212095758,3.3403992688508
-0.0005473995212095758,3.344047542520459
-0.0005472595212095757,3.347695816190122
-0.0005471195212095758,3.354992363529436
-0.0005469795212095758,3.351344089859779
-0.0005468395212095757,3.347695816190121
-0.0005466995212095758,3.351344089859777
-0.0005465595212095758,3.354992363529439
-0.0005464195212095757,3.358640637199096
-0.0005462795212095758,3.351344089859782
-0.0005461395212095758,3.351344089859779
-0.0005459995212095757,3.030296006928261
-0.0005458595212095758,-0.1655917276908427
-0.0005457195212095758,0.03506332413899448
-0.0005455795212095757,-0.01966078090589797
-0.0005454395212095758,-0.00871595989692844
-0.0005452995212095758,-0.02330905457556278
-0.0005451595212095757,-0.01601250723624976
-0.0005450195212095758,-0.0306056019148758
-0.0005448795212095758,-0.01601250723624312
-0.0005447395212095757,-0.02330905457556112
-0.0005445995212095758,-0.01966078090590461
-0.0005444595212095758,-0.02695732824522261
-0.0005443195212095757,-0.01966078090590461
-0.0005441795212095758,-0.02330905457556112
-0.0005440395212095758,-0.02330905457556278
-0.0005438995212095757,-0.02330905457555946
-0.0005437595212095758,-0.01601250723624644
-0.0005436195212095758,-0.01966078090590295
-0.0005434795212095757,-0.02695732824521929
-0.0005433395212095758,-0.01966078090590627
-0.0005431995212095758,-0.01966078090590295
-0.0005430595212095757,-0.008715959896930098
-0.0005429195212095758,-0.02330905457555615
-0.0005427795212095758,-0.01601250723624312
-0.0005426395212095757,-0.01966078090589963
-0.0005424995212095758,-0.01236423356658661
-0.0005423595212095758,-0.01966078090590295
-0.0005422195212095758,-0.01236423356658827
-0.0005420795212095758,-0.02330905457555781
-0.0005419395212095758,-0.005067686227263634
-0.0005417995212095758,-0.01601250723624312
-0.0005416595212095758,-0.01236423356658495
-0.0005415195212095758,-0.02330905457556278
-0.0005413795212095758,-0.008715959896923463
-0.0005412395212095758,-0.0160125072362398
-0.0005410995212095758,-0.01236423356658329
-0.0005409595212095758,-0.01601250723624312
-0.0005408195212095758,-0.01236423356658495
-0.0005406795212095758,-0.01966078090590295
-0.0005405395212095758,-0.01601250723624312
-0.0005403995212095758,-0.01966078090590129
-0.0005402595212095758,-0.008715959896923463
-0.0005401195212095758,-0.01966078090590295
-0.0005399795212095758,-0.00871595989692844
-0.0005398395212095758,-0.01236423356658329
-0.0005396995212095758,-0.008715959896923463
-0.0005395595212095758,-0.0160125072362398
-0.0005394195212095758,-0.008715959896923463
-0.0005392795212095758,-0.01966078090590295
-0.0005391395212095758,-0.01236423356658661
-0.0005389995212095758,-0.01966078090590295
-0.0005388595212095758,-0.01966078090590295
-0.0005387195212095758,-0.02330905457556112
-0.0005385795212095758,-0.01601250723624312
-0.0005384395212095758,-0.02330905457556278
-0.0005382995212095758,-0.02330905457556278
-0.0005381595212095758,-0.02330905457556278
-0.0005380195212095758,-0.01966078090590295
-0.0005378795212095758,-0.01966078090590295
-0.0005377395212095758,-0.01601250723624312
-0.0005375995212095758,-0.01236423356658329
-0.0005374595212095758,-0.01601250723624146
-0.0005373195212095758,-0.01601250723624312
-0.0005371795212095758,-0.01236423356658329
-0.0005370395212095758,-0.01601250723624146
-0.0005368995212095758,-0.008715959896923463
-0.0005367595212095758,-0.01601250723624312
-0.0005366195212095758,-0.01236423356658495
-0.0005364795212095758,-0.02330905457556278
-0.0005363395212095758,-0.01236423356658329
-0.0005361995212095758,-0.02330905457555781
-0.0005360595212095758,-0.008715959896923463
-0.0005359195212095758,-0.01601250723624312
-0.0005357795212095758,-0.008715959896926782
-0.0005356395212095758,-0.01601250723624312
-0.0005354995212095758,-0.008715959896923463
-0.0005353595212095758,-0.01966078090589797
-0.0005352195212095758,-0.005067686227263634
-0.0005350795212095758,-0.02330905457556278
-0.0005349395212095758,-0.008715959896930098
-0.0005347995212095758,-0.01966078090590295
-0.0005346595212095758,0.4765044381678338
-0.0005345195212095758,3.482681941966166
-0.0005343795212095758,3.303916532154201
-0.0005342395212095758,3.3403992688508
-0.0005340995212095758,3.347695816190116
-0.0005339595212095758,3.351344089859779
-0.0005338195212095758,3.351344089859779
-0.0005336795212095758,3.358640637199096
-0.0005335395212095758,3.362288910868759
-0.0005333995212095758,3.365937184538418
-0.0005332595212095758,3.36228891086876
-0.0005331195212095758,3.365937184538418
-0.0005329795212095758,3.369585458208078
-0.0005328395212095757,3.362288910868759
-0.0005326995212095758,3.362288910868759
-0.0005325595212095758,3.358640637199099
-0.0005324195212095757,3.358640637199097
-0.0005322795212095758,3.354992363529439
-0.0005321395212095758,3.351344089859779
-0.0005319995212095757,3.351344089859776
-0.0005318595212095758,3.344047542520459
-0.0005317195212095758,3.344047542520459
-0.0005315795212095757,3.336750995181138
-0.0005314395212095758,3.33310272151148
-0.0005312995212095758,3.33675099518114
-0.0005311595212095757,3.340399268850798
-0.0005310195212095758,3.33675099518114
-0.0005308795212095758,3.3403992688508
-0.0005307395212095757,3.344047542520459
-0.0005305995212095758,3.344047542520459
-0.0005304595212095758,3.344047542520459
-0.0005303195212095757,3.347695816190121
-0.0005301795212095758,3.351344089859779
-0.0005300395212095758,3.351344089859779
-0.0005298995212095757,3.354992363529439
-0.0005297595212095758,3.354992363529439
-0.0005296195212095758,3.354992363529439
-0.0005294795212095757,3.358640637199094
-0.0005293395212095758,3.347695816190119
-0.0005291995212095758,3.344047542520459
-0.0005290595212095757,3.344047542520459
-0.0005289195212095758,3.344047542520459
-0.0005287795212095758,3.3403992688508
-0.0005286395212095757,3.33675099518114
-0.0005284995212095758,3.33675099518114
-0.0005283595212095758,3.33310272151148
-0.0005282195212095757,3.336750995181144
-0.0005280795212095758,3.347695816190119
-0.0005279395212095758,3.3403992688508
-0.0005277995212095757,3.344047542520461
-0.0005276595212095758,3.347695816190119
-0.0005275195212095758,3.347695816190119
-0.0005273795212095757,3.354992363529439
-0.0005272395212095758,3.354992363529439
-0.0005270995212095758,3.358640637199099
-0.0005269595212095757,3.358640637199097
-0.0005268195212095758,3.354992363529439
-0.0005266795212095758,3.354992363529439
-0.0005265395212095757,3.358640637199097
-0.0005263995212095758,3.354992363529439
-0.0005262595212095758,3.358640637199099
-0.0005261195212095757,3.358640637199096
-0.0005259795212095758,3.351344089859779
-0.0005258395212095758,3.344047542520459
-0.0005256995212095757,3.347695816190117
-0.0005255595212095758,3.344047542520459
-0.0005254195212095758,3.347695816190119
-0.0005252795212095757,3.340399268850803
-0.0005251395212095758,3.347695816190119
-0.0005249995212095758,3.3403992688508
-0.0005248595212095757,3.340399268850801
-0.0005247195212095758,3.344047542520459
-0.0005245795212095758,3.351344089859779
-0.0005244395212095757,3.344047542520461
-0.0005242995212095758,3.347695816190119
-0.0005241595212095758,3.347695816190119
-0.0005240195212095757,3.347695816190121
-0.0005238795212095758,3.351344089859777
-0.0005237395212095758,3.354992363529439
-0.0005235995212095757,3.351344089859779
-0.0005234595212095758,3.351344089859779
-0.0005233195212095758,2.913551249500599
-0.0005231795212095757,-0.1437020856742575
-0.0005230395212095758,0.03141505046925502
-0.0005228995212095758,-0.008715959896923463
-0.0005227595212095757,0.00587713478170258
-0.0005226195212095758,-0.02330905457554951
-0.0005224795212095758,-0.01601250723624312
-0.0005223395212095757,-0.03060560191487746
-0.0005221995212095758,-0.01966078090590793
-0.0005220595212095758,-0.03060560191488244
-0.0005219195212095757,-0.01966078090590627
-0.0005217795212095758,-0.02695732824521929
-0.0005216395212095758,-0.01966078090590295
-0.0005214995212095757,-0.02330905457556112
-0.0005213595212095758,-0.01966078090590461
-0.0005212195212095758,-0.02695732824522261
-0.0005210795212095757,-0.01236423356659325
-0.0005209395212095758,-0.03425387558453231
-0.0005207995212095758,-0.01601250723624312
-0.0005206595212095757,-0.0160125072362481
-0.0005205195212095758,-0.02695732824521763
-0.0005203795212095758,-0.01236423356658329
-0.0005202395212095757,-0.02330905457555614
-0.0005200995212095758,-0.008715959896930098
-0.0005199595212095758,-0.02330905457556278
-0.0005198195212095757,-0.01236423356658993
-0.0005196795212095758,-0.02695732824521598
-0.0005195395212095758,-0.01236423356658329
-0.0005193995212095757,-0.02330905457555614
-0.0005192595212095758,-0.008715959896930098
-0.0005191195212095758,-0.01966078090590295
-0.0005189795212095757,-0.005067686227268611
-0.0005188395212095758,-0.01601250723623815
-0.0005186995212095758,-0.005067686227263634
-0.0005185595212095757,-0.01601250723623814
-0.0005184195212095758,-0.00506768622726861
-0.0005182795212095758,-0.01966078090590295
-0.0005181395212095758,-0.008715959896923463
-0.0005179995212095758,-0.02330905457555615
-0.0005178595212095758,-0.01236423356658329
-0.0005177195212095758,-0.02330905457556278
-0.0005175795212095758,-0.01236423356658827
-0.0005174395212095758,-0.02330905457556278
-0.0005172995212095758,-0.01601250723624312
-0.0005171595212095758,-0.02330905457555946
-0.0005170195212095758,-0.01236423356658329
-0.0005168795212095758,-0.01601250723624312
-0.0005167395212095758,-0.008715959896926782
-0.0005165995212095758,-0.02330905457556278
-0.0005164595212095758,-0.01601250723624312
-0.0005163195212095758,-0.01966078090590129
-0.0005161795212095758,-0.01601250723624312
-0.0005160395212095758,-0.02695732824522261
-0.0005158995212095758,-0.0160125072362481
-0.0005157595212095758,-0.01966078090590295
-0.0005156195212095758,-0.01601250723624312
-0.0005154795212095758,-0.01601250723624312
-0.0005153395212095758,-0.01601250723624312
-0.0005151995212095758,-0.02330905457556278
-0.0005150595212095758,-0.01236423356658827
-0.0005149195212095758,-0.01966078090590295
-0.0005147795212095758,-0.01236423356658329
-0.0005146395212095758,-0.01966078090589963
-0.0005144995212095758,-0.01966078090590295
-0.0005143595212095758,-0.02330905457556278
-0.0005142195212095758,-0.01966078090590461
-0.0005140795212095758,-0.01966078090590295
-0.0005139395212095758,-0.008715959896923463
-0.0005137995212095758,-0.0160125072362398
-0.0005136595212095758,-0.01236423356658329
-0.0005135195212095758,-0.02330905457556278
-0.0005133795212095758,-0.01236423356658827
-0.0005132395212095758,-0.02330905457556278
-0.0005130995212095758,-0.01236423356658329
-0.0005129595212095758,-0.02695732824521598
-0.0005128195212095758,-0.01601250723624312
-0.0005126795212095758,-0.02695732824522261
-0.0005125395212095758,-0.02330905457556444
-0.0005123995212095758,-0.03425387558454226
-0.0005122595212095758,-0.01966078090590295
-0.0005121195212095758,-0.03425387558454226
-0.0005119795212095758,0.6187871112858429
-0.0005118395212095758,3.424309563252926
-0.0005116995212095758,3.314861353163181
-0.0005115595212095758,3.336750995181143
-0.0005114195212095758,3.344047542520464
-0.0005112795212095758,3.354992363529439
-0.0005111395212095758,3.3586406371991
-0.0005109995212095758,3.362288910868757
-0.0005108595212095758,3.358640637199099
-0.0005107195212095758,3.362288910868759
-0.0005105795212095758,3.362288910868755
-0.0005104395212095758,3.354992363529439
-0.0005102995212095758,3.36228891086876
-0.0005101595212095758,3.365937184538418
-0.0005100195212095758,3.365937184538418
-0.0005098795212095758,3.36228891086876
-0.0005097395212095758,3.365937184538413
-0.0005095995212095758,3.354992363529439
-0.0005094595212095758,3.354992363529437
-0.0005093195212095758,3.351344089859777
-0.0005091795212095758,3.347695816190119
-0.0005090395212095758,3.344047542520463
-0.0005088995212095758,3.351344089859779
-0.0005087595212095758,3.351344089859779
-0.0005086195212095758,3.351344089859779
-0.0005084795212095758,3.351344089859777
-0.0005083395212095758,3.347695816190119
-0.0005081995212095758,3.347695816190119
-0.0005080595212095758,3.347695816190119
-0.0005079195212095758,3.347695816190119
-0.0005077795212095758,3.351344089859779
-0.0005076395212095758,3.351344089859777
-0.0005074995212095758,3.347695816190119
-0.0005073595212095758,3.351344089859779
-0.0005072195212095758,3.351344089859781
-0.0005070795212095758,3.354992363529439
-0.0005069395212095758,3.351344089859781
-0.0005067995212095758,3.354992363529439
-0.0005066595212095758,3.354992363529439
-0.0005065195212095758,3.351344089859779
-0.0005063795212095758,3.351344089859779
-0.0005062395212095758,3.351344089859779
-0.0005060995212095758,3.347695816190119
-0.0005059595212095758,3.351344089859776
-0.0005058195212095758,3.344047542520459
-0.0005056795212095758,3.344047542520459
-0.0005055395212095758,3.344047542520459
-0.0005053995212095758,3.344047542520459
-0.0005052595212095758,3.33675099518114
-0.0005051195212095758,3.340399268850801
-0.0005049795212095758,3.344047542520459
-0.0005048395212095758,3.344047542520459
-0.0005046995212095758,3.344047542520461
-0.0005045595212095758,3.347695816190119
-0.0005044195212095758,3.344047542520459
-0.0005042795212095758,3.344047542520461
-0.0005041395212095758,3.347695816190119
-0.0005039995212095758,3.354992363529439
-0.0005038595212095758,3.354992363529439
-0.0005037195212095758,3.354992363529439
-0.0005035795212095758,3.358640637199099
