#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-15 15:10:53.543
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.0004168313163709699,3.298754638508367,3.32580617417216
-0.0004167613163709699,3.306053964625467,3.3221579005025
-0.0004166913163709699,3.29875463850837,3.32580617417216
-0.0004166213163709699,3.306053964625467,3.32580617417216
-0.0004165513163709699,3.302404301566917,3.33310272151148
-0.0004164813163709699,3.302404301566915,3.325806174172162
-0.0004164113163709699,3.298754638508367,3.32945444784182
-0.0004163413163709699,3.309703627684016,3.32580617417216
-0.0004162713163709699,3.382696888854959,1.570986539065089
-0.0004162013163709699,3.265907670981419,0.04600814514797397
-0.0004161313163709699,3.222111714278822,-0.08897798062943971
-0.0004160613163709699,3.302404301566925,0.03141505046934461
-0.0004159913163709699,3.320652616859666,0.05330469248729363
-0.0004159213163709699,3.309703627684016,0.01682195579069534
-0.0004158513163709699,3.30240430156692,0.002228861112059342
-0.0004157813163709699,3.309703627684016,0.009525408451375682
-0.0004157113163709699,3.302404301566917,-0.001419412557603805
-0.0004156413163709699,3.309703627684016,-0.005067686227261975
-0.0004155713163709699,3.309703627684016,-0.001419412557605464
-0.0004155013163709699,3.313353290742566,-0.005067686227263634
-0.0004154313163709699,3.306053964625467,-0.005067686227261975
-0.0004153613163709699,3.306053964625467,-0.001419412557605464
-0.0004152913163709699,3.309703627684016,-0.001419412557603805
-0.0004152213163709699,3.306053964625467,-0.008715959896920145
-0.0004151513163709699,3.306053964625467,-0.001419412557607123
-0.0004150813163709699,3.302404301566917,-0.005067686227263634
-0.0004150113163709699,3.306053964625467,-0.008715959896923463
-0.0004149413163709699,3.306053964625467,-0.008715959896923463
-0.0004148713163709699,3.313353290742566,-0.005067686227263634
-0.0004148013163709699,3.30605396462547,-0.005067686227263634
-0.0004147313163709699,3.313353290742563,-0.005067686227263634
-0.0004146613163709699,3.309703627684016,-0.008715959896923463
-0.0004145913163709699,3.309703627684019,-0.008715959896923463
-0.0004145213163709699,3.317002953801113,-0.008715959896923463
-0.0004144513163709699,3.302404301566917,-0.005067686227263634
-0.0004143813163709699,3.313353290742561,-0.005067686227265293
-0.0004143113163709699,3.302404301566922,-0.008715959896921805
-0.0004142413163709699,3.306053964625467,0.002228861112056024
-0.0004141713163709699,3.313353290742566,0.002228861112051047
-0.0004141013163709699,3.313353290742566,-0.008715959896918486
-0.0004140313163709699,3.309703627684016,-0.005067686227263634
-0.0004139613163709699,3.313353290742564,-0.001419412557610441
-0.0004138913163709699,3.309703627684018,-0.01601250723623648
-0.0004138213163709699,3.306053964625467,-0.005067686227263634
-0.0004137513163709699,3.30605396462547,-0.001419412557603805
-0.0004136813163709699,3.313353290742563,-0.001419412557603805
-0.0004136113163709699,3.306053964625467,-0.001419412557603805
-0.0004135413163709699,3.309703627684019,-0.005067686227261975
-0.0004134713163709699,3.317002953801113,-0.001419412557605464
-0.0004134013163709699,3.313353290742566,-0.005067686227263634
-0.0004133313163709699,3.309703627684018,-0.001419412557603805
-0.0004132613163709699,3.313353290742564,-0.001419412557603805
-0.0004131913163709699,3.313353290742566,-0.005067686227263634
-0.0004131213163709699,3.313353290742566,-0.001419412557603805
-0.0004130513163709699,3.313353290742566,-0.001419412557603805
-0.0004129813163709699,3.313353290742566,-0.001419412557603805
-0.0004129113163709699,3.317002953801116,0.005877134781715853
-0.0004128413163709699,3.317002953801116,0.005877134781715853
-0.0004127713163709699,3.317002953801116,0.005877134781715853
-0.0004127013163709699,3.317002953801116,0.005877134781715853
-0.0004126313163709699,3.313353290742568,0.002228861112057683
-0.0004125613163709699,3.317002953801116,0.009525408451375682
-0.0004124913163709699,3.320652616859666,0.005877134781715853
-0.0004124213163709699,3.306053964625473,0.002228861112057683
-0.0004123513163709699,3.320652616859666,0.002228861112056024
-0.0004122813163709699,3.309703627684016,0.002228861112056024
-0.0004122113163709699,3.313353290742564,-0.001419412557602146
-0.0004121413163709699,3.317002953801116,0.002228861112056024
-0.0004120713163709699,3.313353290742566,0.002228861112056024
-0.0004120013163709699,3.317002953801114,0.005877134781714194
-0.0004119313163709699,3.317002953801116,-0.005067686227263634
-0.0004118613163709699,3.317002953801116,0.005877134781715853
-0.0004117913163709699,3.317002953801116,0.005877134781715853
-0.0004117213163709699,3.313353290742566,0.009525408451375682
-0.0004116513163709699,3.309703627684016,0.005877134781715853
-0.0004115813163709699,3.313353290742564,0.002228861112057683
-0.0004115113163709699,3.309703627684016,0.002228861112056024
-0.0004114413163709699,3.306053964625467,0.005877134781715853
-0.0004113713163709699,3.317002953801111,0.005877134781715853
-0.0004113013163709699,3.317002953801116,0.002228861112056024
-0.0004112313163709699,3.309703627684016,-0.001419412557603805
-0.0004111613163709699,3.317002953801113,0.002228861112054365
-0.0004110913163709699,3.306053964625467,0.005877134781715853
-0.0004110213163709699,3.313353290742566,0.005877134781715853
-0.0004109513163709699,3.309703627684018,0.002228861112057683
-0.0004108813163709699,3.317002953801116,0.002228861112056024
-0.0004108113163709699,3.313353290742566,-0.001419412557603805
-0.0004107413163709699,3.317002953801114,0.005877134781712535
-0.0004106713163709699,3.309703627684016,0.002228861112056024
